DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station
164,11,2.6,315.0,-22.7,69.6,CP
165,0,2.6,315.0,-22.7,70.1,CP
165,1,4.625,315.0,-22.7,70.1,CP
165,2,4.475,315.0,-22.7,70.1,CP
165,3,4.501,315.0,-22.7,70.1,CP
165,4,4.054,315.0,-22.7,70.1,CP
165,5,5.275,315.0,-22.7,70.1,CP
165,6,5.775,315.0,-22.7,70.1,CP
165,7,6.225,315.0,-22.7,70.1,CP
165,8,4.875,315.0,-22.7,70.1,CP
165,9,4.125,315.0,-22.7,70.1,CP
165,10,4.775,315.0,-22.7,70.1,CP
165,11,5.8,315.0,-22.7,70.1,CP
165,12,2.5,315.0,-22.7,70.1,CP
165,13,1.9,315.0,-22.7,70.1,CP
171,0,2.15,315.0,-22.7,69.9,CP
171,1,1.65,315.0,-22.7,69.9,CP
171,2,1.75,315.0,-22.7,69.9,CP
171,3,1.85,315.0,-22.7,69.9,CP
171,4,1.6,315.0,-22.7,69.9,CP
171,5,1.85,315.0,-22.7,69.9,CP
171,6,1.9,315.0,-22.7,69.9,CP
171,7,3.55,315.0,-22.7,69.9,CP
171,8,4.102,315.0,-22.7,69.9,CP
171,9,4.05,315.0,-22.7,69.9,CP
171,10,5.525,315.0,-22.7,69.9,CP
171,11,5.025,315.0,-22.7,69.9,CP
171,12,4.45,315.0,-22.7,69.9,CP
171,13,4.425,315.0,-22.7,69.9,CP
171,14,4.5,315.0,-22.7,69.9,CP
171,15,5.925,315.0,-22.7,69.9,CP
171,16,4.75,315.0,-22.7,69.9,CP
171,17,4.1,315.0,-22.7,69.9,CP
171,18,3.0,315.0,-22.7,69.9,CP
171,19,2.7,315.0,-22.7,69.9,CP
171,20,2.15,315.0,-22.7,69.9,CP
182,0,1.85,315.0,-22.7,70.5,CP
182,1,1.7,315.0,-22.7,70.5,CP
182,2,1.65,315.0,-22.7,70.5,CP
182,3,1.55,315.0,-22.7,70.5,CP
182,4,1.5,315.0,-22.7,70.5,CP
182,5,1.9,315.0,-22.7,70.5,CP
182,6,1.75,315.0,-22.7,70.5,CP
182,7,1.85,315.0,-22.7,70.5,CP
182,8,3.45,315.0,-22.7,70.5,CP
182,9,3.95,315.0,-22.7,70.5,CP
182,10,4.25,315.0,-22.7,70.5,CP
182,11,4.5,315.0,-22.7,70.5,CP
182,12,4.925,315.0,-22.7,70.5,CP
182,13,5.275,315.0,-22.7,70.5,CP
182,14,4.625,315.0,-22.7,70.5,CP
182,15,5.525,315.0,-22.7,70.5,CP
182,16,6.325,315.0,-22.7,70.5,CP
182,17,4.426,315.0,-22.7,70.5,CP
182,18,5.55,315.0,-22.7,70.5,CP
182,19,3.4,315.0,-22.7,70.5,CP
182,20,2.35,315.0,-22.7,70.5,CP
182,21,2.25,315.0,-22.7,70.5,CP
297,0,3.6,315.0,-22.7,64.3,CP
297,1,2.5,315.0,-22.7,64.3,CP
297,2,2.75,315.0,-22.7,64.3,CP
297,3,3.2,315.0,-22.7,64.3,CP
297,4,3.0,315.0,-22.7,64.3,CP
297,5,2.8,315.0,-22.7,64.3,CP
297,6,3.05,315.0,-22.7,64.3,CP
297,7,2.8,315.0,-22.7,64.3,CP
297,8,3.0,315.0,-22.7,64.3,CP
297,9,4.55,315.0,-22.7,64.3,CP
297,10,5.175,315.0,-22.7,64.3,CP
297,11,5.125,315.0,-22.7,64.3,CP
297,12,4.951,315.0,-22.7,64.3,CP
297,13,6.3,315.0,-22.7,64.3,CP
297,14,7.2,315.0,-22.7,64.3,CP
297,15,8.85,315.0,-22.7,64.3,CP
297,16,10.1,315.0,-22.7,64.3,CP
297,17,10.25,315.0,-22.7,64.3,CP
297,18,10.625,315.0,-22.7,64.3,CP
297,19,9.475,315.0,-22.7,64.3,CP
297,20,9.975,315.0,-22.7,64.3,CP
297,21,9.6,315.0,-22.7,64.3,CP
297,22,8.85,315.0,-22.7,64.3,CP
297,23,7.75,315.0,-22.7,64.3,CP
298,0,6.0,315.0,-22.7,67.9,CP
298,1,4.05,315.0,-22.7,67.9,CP
298,2,3.55,315.0,-22.7,67.9,CP
298,3,3.6,315.0,-22.7,67.9,CP
298,4,3.45,315.0,-22.7,67.9,CP
298,5,3.35,315.0,-22.7,67.9,CP
298,6,3.15,315.0,-22.7,67.9,CP
298,7,3.7,315.0,-22.7,67.9,CP
298,8,4.2,315.0,-22.7,67.9,CP
298,9,4.363,315.0,-22.7,67.9,CP
298,10,4.45,315.0,-22.7,67.9,CP
298,11,5.4,315.0,-22.7,67.9,CP
298,12,6.575,315.0,-22.7,67.9,CP
298,13,6.725,315.0,-22.7,67.9,CP
298,14,8.1,315.0,-22.7,67.9,CP
298,15,9.275,315.0,-22.7,67.9,CP
298,16,9.125,315.0,-22.7,67.9,CP
298,17,9.325,315.0,-22.7,67.9,CP
298,18,9.775,315.0,-22.7,67.9,CP
298,19,9.575,315.0,-22.7,67.9,CP
298,20,10.5,315.0,-22.7,67.9,CP
298,21,10.15,315.0,-22.7,67.9,CP
298,22,6.8,315.0,-22.7,67.9,CP
298,23,4.85,315.0,-22.7,67.9,CP
299,0,2.9,315.0,-22.7,67.8,CP
299,1,2.9,315.0,-22.7,67.8,CP
299,2,2.9,315.0,-22.7,67.8,CP
299,3,2.55,315.0,-22.7,67.8,CP
299,4,2.5,315.0,-22.7,67.8,CP
299,5,2.7,315.0,-22.7,67.8,CP
299,6,2.35,315.0,-22.7,67.8,CP
299,7,2.45,315.0,-22.7,67.8,CP
299,8,2.6,315.0,-22.7,67.8,CP
299,9,4.125,315.0,-22.7,67.8,CP
299,10,5.15,315.0,-22.7,67.8,CP
299,11,5.55,315.0,-22.7,67.8,CP
299,12,6.325,315.0,-22.7,67.8,CP
299,13,7.1,315.0,-22.7,67.8,CP
299,14,8.325,315.0,-22.7,67.8,CP
299,15,9.475,315.0,-22.7,67.8,CP
299,16,10.225,315.0,-22.7,67.8,CP
299,17,9.85,315.0,-22.7,67.8,CP
299,18,9.6,315.0,-22.7,67.8,CP
299,19,10.25,315.0,-22.7,67.8,CP
299,20,10.85,315.0,-22.7,67.8,CP
299,21,9.6,315.0,-22.7,67.8,CP
299,22,8.55,315.0,-22.7,67.8,CP
299,23,5.4,315.0,-22.7,67.8,CP
300,0,3.5,315.0,-22.7,68.0,CP
300,1,3.3,315.0,-22.7,68.0,CP
300,2,3.4,315.0,-22.7,68.0,CP
300,3,3.75,315.0,-22.7,68.0,CP
300,4,3.7,315.0,-22.7,68.0,CP
300,5,3.5,315.0,-22.7,68.0,CP
300,6,3.7,315.0,-22.7,68.0,CP
300,7,3.55,315.0,-22.7,68.0,CP
300,8,3.55,315.0,-22.7,68.0,CP
300,9,7.05,315.0,-22.7,68.0,CP
300,10,6.225,315.0,-22.7,68.0,CP
300,11,6.475,315.0,-22.7,68.0,CP
300,12,6.025,315.0,-22.7,68.0,CP
300,13,6.25,315.0,-22.7,68.0,CP
300,14,7.3,315.0,-22.7,68.0,CP
300,15,8.95,315.0,-22.7,68.0,CP
300,16,10.2,315.0,-22.7,68.0,CP
300,17,10.2,315.0,-22.7,68.0,CP
300,18,10.675,315.0,-22.7,68.0,CP
300,19,9.925,315.0,-22.7,68.0,CP
300,20,10.225,315.0,-22.7,68.0,CP
300,21,11.1,315.0,-22.7,68.0,CP
300,22,11.4,315.0,-22.7,68.0,CP
300,23,5.6,315.0,-22.7,68.0,CP
315,0,6.1,315.0,-22.7,68.1,CP
315,1,4.5,315.0,-22.7,68.1,CP
315,2,3.85,315.0,-22.7,68.1,CP
315,3,3.6,315.0,-22.7,68.1,CP
315,4,3.15,315.0,-22.7,68.1,CP
315,5,2.9,315.0,-22.7,68.1,CP
315,6,2.85,315.0,-22.7,68.1,CP
315,7,2.45,315.0,-22.7,68.1,CP
315,8,3.1,315.0,-22.7,68.1,CP
315,9,4.2,315.0,-22.7,68.1,CP
315,10,5.1,315.0,-22.7,68.1,CP
315,11,5.35,315.0,-22.7,68.1,CP
315,12,6.35,315.0,-22.7,68.1,CP
315,13,7.05,315.0,-22.7,68.1,CP
315,14,7.575,315.0,-22.7,68.1,CP
315,15,7.85,315.0,-22.7,68.1,CP
315,16,8.7,315.0,-22.7,68.1,CP
315,17,10.15,315.0,-22.7,68.1,CP
315,18,10.65,315.0,-22.7,68.1,CP
315,19,9.55,315.0,-22.7,68.1,CP
315,20,10.725,315.0,-22.7,68.1,CP
315,21,9.9,315.0,-22.7,68.1,CP
315,22,7.7,315.0,-22.7,68.1,CP
315,23,6.75,315.0,-22.7,68.1,CP
325,0,4.65,315.0,-22.7,69.1,CP
325,1,4.85,315.0,-22.7,69.1,CP
325,2,4.9,315.0,-22.7,69.1,CP
325,3,4.05,315.0,-22.7,69.1,CP
325,4,4.3,315.0,-22.7,69.1,CP
325,5,3.55,315.0,-22.7,69.1,CP
325,6,3.15,315.0,-22.7,69.1,CP
325,7,2.75,315.0,-22.7,69.1,CP
325,8,3.05,315.0,-22.7,69.1,CP
325,9,4.7,315.0,-22.7,69.1,CP
325,10,5.012,315.0,-22.7,69.1,CP
325,11,5.425,315.0,-22.7,69.1,CP
325,12,5.95,315.0,-22.7,69.1,CP
325,13,7.25,315.0,-22.7,69.1,CP
325,14,7.75,315.0,-22.7,69.1,CP
325,15,8.3,315.0,-22.7,69.1,CP
325,16,8.75,315.0,-22.7,69.1,CP
325,17,9.65,315.0,-22.7,69.1,CP
325,18,10.825,315.0,-22.7,69.1,CP
325,19,10.375,315.0,-22.7,69.1,CP
325,20,8.675,315.0,-22.7,69.1,CP
325,21,8.8,315.0,-22.7,69.1,CP
325,22,7.55,315.0,-22.7,69.1,CP
325,23,6.1,315.0,-22.7,69.1,CP
326,0,5.675,315.0,-22.7,67.9,CP
326,1,6.75,315.0,-22.7,67.9,CP
326,2,7.475,315.0,-22.7,67.9,CP
326,3,7.475,315.0,-22.7,67.9,CP
326,4,7.8,315.0,-22.7,67.9,CP
326,5,8.825,315.0,-22.7,67.9,CP
326,6,9.675,315.0,-22.7,67.9,CP
326,7,9.575,315.0,-22.7,67.9,CP
326,8,10.375,315.0,-22.7,67.9,CP
326,9,11.825,315.0,-22.7,67.9,CP
326,10,11.225,315.0,-22.7,67.9,CP
326,11,8.475,315.0,-22.7,67.9,CP
326,12,6.25,315.0,-22.7,67.9,CP
326,13,5.95,315.0,-22.7,67.9,CP
327,0,5.75,315.0,-22.7,68.5,CP
327,1,4.75,315.0,-22.7,68.5,CP
327,2,4.75,315.0,-22.7,68.5,CP
327,3,4.35,315.0,-22.7,68.5,CP
327,4,5.1,315.0,-22.7,68.5,CP
327,5,2.9,315.0,-22.7,68.5,CP
327,6,3.3,315.0,-22.7,68.5,CP
327,7,4.45,315.0,-22.7,68.5,CP
327,8,4.75,315.0,-22.7,68.5,CP
327,9,5.256,315.0,-22.7,68.5,CP
327,10,5.425,315.0,-22.7,68.5,CP
327,11,5.525,315.0,-22.7,68.5,CP
327,12,6.575,315.0,-22.7,68.5,CP
327,13,7.575,315.0,-22.7,68.5,CP
327,14,8.225,315.0,-22.7,68.5,CP
327,15,9.35,315.0,-22.7,68.5,CP
327,16,10.075,315.0,-22.7,68.5,CP
327,17,10.225,315.0,-22.7,68.5,CP
327,18,9.85,315.0,-22.7,68.5,CP
327,19,10.425,315.0,-22.7,68.5,CP
327,20,9.575,315.0,-22.7,68.5,CP
327,21,9.5,315.0,-22.7,68.5,CP
327,22,8.6,315.0,-22.7,68.5,CP
327,23,7.55,315.0,-22.7,68.5,CP
328,0,6.05,315.0,-22.7,68.8,CP
328,1,5.75,315.0,-22.7,68.8,CP
328,2,5.5,315.0,-22.7,68.8,CP
328,3,2.65,315.0,-22.7,68.8,CP
328,4,3.8,315.0,-22.7,68.8,CP
328,5,3.55,315.0,-22.7,68.8,CP
328,6,3.8,315.0,-22.7,68.8,CP
328,7,3.05,315.0,-22.7,68.8,CP
328,8,3.65,315.0,-22.7,68.8,CP
328,9,4.875,315.0,-22.7,68.8,CP
328,10,5.512,315.0,-22.7,68.8,CP
328,11,5.875,315.0,-22.7,68.8,CP
328,12,6.0,315.0,-22.7,68.8,CP
328,13,7.6,315.0,-22.7,68.8,CP
328,14,8.55,315.0,-22.7,68.8,CP
328,15,10.0,315.0,-22.7,68.8,CP
328,16,9.775,315.0,-22.7,68.8,CP
328,17,8.65,315.0,-22.7,68.8,CP
328,18,8.85,315.0,-22.7,68.8,CP
328,19,10.25,315.0,-22.7,68.8,CP
328,20,11.501,315.0,-22.7,68.8,CP
328,21,9.35,315.0,-22.7,68.8,CP
328,22,5.45,315.0,-22.7,68.8,CP
328,23,5.1,315.0,-22.7,68.8,CP
345,0,5.3,315.0,-22.7,68.6,CP
345,1,5.65,315.0,-22.7,68.6,CP
345,2,5.8,315.0,-22.7,68.6,CP
345,3,2.7,315.0,-22.7,68.6,CP
345,4,3.8,315.0,-22.7,68.6,CP
345,5,2.95,315.0,-22.7,68.6,CP
345,6,2.75,315.0,-22.7,68.6,CP
345,7,2.1,315.0,-22.7,68.6,CP
345,8,3.8,315.0,-22.7,68.6,CP
345,9,4.663,315.0,-22.7,68.6,CP
345,10,4.825,315.0,-22.7,68.6,CP
345,11,4.175,315.0,-22.7,68.6,CP
345,12,5.625,315.0,-22.7,68.6,CP
345,13,7.05,315.0,-22.7,68.6,CP
345,14,8.05,315.0,-22.7,68.6,CP
345,15,9.2,315.0,-22.7,68.6,CP
345,16,10.075,315.0,-22.7,68.6,CP
345,17,10.4,315.0,-22.7,68.6,CP
345,18,10.15,315.0,-22.7,68.6,CP
345,19,10.425,315.0,-22.7,68.6,CP
345,20,11.1,315.0,-22.7,68.6,CP
345,21,9.3,315.0,-22.7,68.6,CP
345,22,7.2,315.0,-22.7,68.6,CP
345,23,6.7,315.0,-22.7,68.6,CP
349,0,5.7,315.0,-22.7,68.8,CP
349,1,4.2,315.0,-22.7,68.8,CP
349,2,5.05,315.0,-22.7,68.8,CP
349,3,4.45,315.0,-22.7,68.8,CP
349,4,4.1,315.0,-22.7,68.8,CP
349,5,3.7,315.0,-22.7,68.8,CP
349,6,3.4,315.0,-22.7,68.8,CP
349,7,3.2,315.0,-22.7,68.8,CP
349,8,3.1,315.0,-22.7,68.8,CP
349,9,4.3,315.0,-22.7,68.8,CP
349,10,3.925,315.0,-22.7,68.8,CP
349,11,6.05,315.0,-22.7,68.8,CP
349,12,6.625,315.0,-22.7,68.8,CP
349,13,7.35,315.0,-22.7,68.8,CP
349,14,8.225,315.0,-22.7,68.8,CP
349,15,9.15,315.0,-22.7,68.8,CP
349,16,9.15,315.0,-22.7,68.8,CP
349,17,9.875,315.0,-22.7,68.8,CP
349,18,9.75,315.0,-22.7,68.8,CP
349,19,9.375,315.0,-22.7,68.8,CP
349,20,9.875,315.0,-22.7,68.8,CP
349,21,10.35,315.0,-22.7,68.8,CP
349,22,7.65,315.0,-22.7,68.8,CP
349,23,4.15,315.0,-22.7,68.8,CP
352,0,5.9,315.0,-22.7,68.0,CP
352,1,6.2,315.0,-22.7,68.0,CP
352,2,6.05,315.0,-22.7,68.0,CP
352,3,4.3,315.0,-22.7,68.0,CP
352,4,3.8,315.0,-22.7,68.0,CP
352,5,3.9,315.0,-22.7,68.0,CP
352,6,4.4,315.0,-22.7,68.0,CP
352,7,4.0,315.0,-22.7,68.0,CP
352,8,3.45,315.0,-22.7,68.0,CP
352,9,4.6,315.0,-22.7,68.0,CP
352,10,5.025,315.0,-22.7,68.0,CP
352,11,5.375,315.0,-22.7,68.0,CP
352,12,4.35,315.0,-22.7,68.0,CP
352,13,5.4,315.0,-22.7,68.0,CP
352,14,6.75,315.0,-22.7,68.0,CP
352,15,7.5,315.0,-22.7,68.0,CP
352,16,8.55,315.0,-22.7,68.0,CP
352,17,9.5,315.0,-22.7,68.0,CP
352,18,11.05,315.0,-22.7,68.0,CP
352,19,9.925,315.0,-22.7,68.0,CP
352,20,8.125,315.0,-22.7,68.0,CP
352,21,7.45,315.0,-22.7,68.0,CP
352,22,7.35,315.0,-22.7,68.0,CP
352,23,7.4,315.0,-22.7,68.0,CP
353,0,6.8,315.0,-22.7,67.7,CP
353,1,5.8,315.0,-22.7,67.7,CP
353,2,5.3,315.0,-22.7,67.7,CP
353,3,5.3,315.0,-22.7,67.7,CP
353,4,5.35,315.0,-22.7,67.7,CP
353,5,4.6,315.0,-22.7,67.7,CP
353,6,3.85,315.0,-22.7,67.7,CP
353,7,4.15,315.0,-22.7,67.7,CP
353,8,4.2,315.0,-22.7,67.7,CP
353,9,4.775,315.0,-22.7,67.7,CP
353,10,4.913,315.0,-22.7,67.7,CP
353,11,5.45,315.0,-22.7,67.7,CP
353,12,6.0,315.0,-22.7,67.7,CP
353,13,7.375,315.0,-22.7,67.7,CP
353,14,7.55,315.0,-22.7,67.7,CP
353,15,8.0,315.0,-22.7,67.7,CP
353,16,9.55,315.0,-22.7,67.7,CP
353,17,9.752,315.0,-22.7,67.7,CP
353,18,9.35,315.0,-22.7,67.7,CP
353,19,10.075,315.0,-22.7,67.7,CP
353,20,10.1,315.0,-22.7,67.7,CP
353,21,9.65,315.0,-22.7,67.7,CP
353,22,8.3,315.0,-22.7,67.7,CP
353,23,7.8,315.0,-22.7,67.7,CP
354,0,6.0,315.0,-22.7,67.7,CP
354,1,5.85,315.0,-22.7,67.7,CP
354,2,5.25,315.0,-22.7,67.7,CP
354,3,4.3,315.0,-22.7,67.7,CP
354,4,3.95,315.0,-22.7,67.7,CP
354,5,3.65,315.0,-22.7,67.7,CP
354,6,3.65,315.0,-22.7,67.7,CP
354,7,3.5,315.0,-22.7,67.7,CP
354,8,3.3,315.0,-22.7,67.7,CP
354,9,4.075,315.0,-22.7,67.7,CP
354,10,4.5,315.0,-22.7,67.7,CP
354,11,4.975,315.0,-22.7,67.7,CP
354,12,6.1,315.0,-22.7,67.7,CP
354,13,7.325,315.0,-22.7,67.7,CP
354,14,7.95,315.0,-22.7,67.7,CP
354,15,8.55,315.0,-22.7,67.7,CP
354,16,9.525,315.0,-22.7,67.7,CP
354,17,10.15,315.0,-22.7,67.7,CP
354,18,9.65,315.0,-22.7,67.7,CP
354,19,10.025,315.0,-22.7,67.7,CP
354,20,9.675,315.0,-22.7,67.7,CP
354,21,8.525,315.0,-22.7,67.7,CP
354,22,7.95,315.0,-22.7,67.7,CP
354,23,7.25,315.0,-22.7,67.7,CP
5,0,4.775,273.0,30.5,68.8,ElginAB
5,1,3.3,273.0,30.5,68.8,ElginAB
5,2,3.9,273.0,30.5,68.8,ElginAB
5,3,3.55,273.0,30.5,68.8,ElginAB
5,4,4.5,273.0,30.5,68.8,ElginAB
5,5,4.775,273.0,30.5,68.8,ElginAB
5,6,4.075,273.0,30.5,68.8,ElginAB
5,7,4.475,273.0,30.5,68.8,ElginAB
5,8,4.05,273.0,30.5,68.8,ElginAB
5,9,3.8,273.0,30.5,68.8,ElginAB
5,10,3.775,273.0,30.5,68.8,ElginAB
5,11,3.875,273.0,30.5,68.8,ElginAB
5,12,3.275,273.0,30.5,68.8,ElginAB
5,13,4.15,273.0,30.5,68.8,ElginAB
5,14,5.5,273.0,30.5,68.8,ElginAB
5,15,5.475,273.0,30.5,68.8,ElginAB
5,16,5.1,273.0,30.5,68.8,ElginAB
5,17,5.638,273.0,30.5,68.8,ElginAB
5,18,5.5,273.0,30.5,68.8,ElginAB
5,19,5.4,273.0,30.5,68.8,ElginAB
5,20,5.1,273.0,30.5,68.8,ElginAB
5,21,4.813,273.0,30.5,68.8,ElginAB
5,22,4.05,273.0,30.5,68.8,ElginAB
23,0,3.5,273.0,30.5,69.3,ElginAB
23,1,2.6,273.0,30.5,69.3,ElginAB
23,2,2.875,273.0,30.5,69.3,ElginAB
23,3,2.675,273.0,30.5,69.3,ElginAB
23,4,3.7,273.0,30.5,69.3,ElginAB
23,5,3.8,273.0,30.5,69.3,ElginAB
23,6,3.675,273.0,30.5,69.3,ElginAB
23,7,4.075,273.0,30.5,69.3,ElginAB
23,8,3.425,273.0,30.5,69.3,ElginAB
23,9,3.75,273.0,30.5,69.3,ElginAB
23,10,3.375,273.0,30.5,69.3,ElginAB
23,11,2.8,273.0,30.5,69.3,ElginAB
23,12,2.45,273.0,30.5,69.3,ElginAB
23,13,4.05,273.0,30.5,69.3,ElginAB
23,14,5.125,273.0,30.5,69.3,ElginAB
23,15,5.25,273.0,30.5,69.3,ElginAB
23,16,5.063,273.0,30.5,69.3,ElginAB
23,17,5.8,273.0,30.5,69.3,ElginAB
23,18,6.25,273.0,30.5,69.3,ElginAB
23,19,5.438,273.0,30.5,69.3,ElginAB
23,20,5.088,273.0,30.5,69.3,ElginAB
23,21,4.913,273.0,30.5,69.3,ElginAB
23,22,4.725,273.0,30.5,69.3,ElginAB
23,23,4.5,273.0,30.5,69.3,ElginAB
24,0,3.7,273.0,30.5,70.2,ElginAB
24,1,2.575,273.0,30.5,70.2,ElginAB
24,2,2.975,273.0,30.5,70.2,ElginAB
24,3,3.525,273.0,30.5,70.2,ElginAB
24,4,3.675,273.0,30.5,70.2,ElginAB
24,5,3.475,273.0,30.5,70.2,ElginAB
24,6,3.275,273.0,30.5,70.2,ElginAB
24,7,3.825,273.0,30.5,70.2,ElginAB
24,8,3.875,273.0,30.5,70.2,ElginAB
24,9,3.975,273.0,30.5,70.2,ElginAB
24,10,3.65,273.0,30.5,70.2,ElginAB
24,11,3.35,273.0,30.5,70.2,ElginAB
24,12,4.4,273.0,30.5,70.2,ElginAB
24,13,5.175,273.0,30.5,70.2,ElginAB
24,14,5.663,273.0,30.5,70.2,ElginAB
24,15,5.6,273.0,30.5,70.2,ElginAB
24,16,6.413,273.0,30.5,70.2,ElginAB
24,17,6.481,273.0,30.5,70.2,ElginAB
24,18,6.5,273.0,30.5,70.2,ElginAB
24,19,5.432,273.0,30.5,70.2,ElginAB
24,20,5.938,273.0,30.5,70.2,ElginAB
24,21,4.975,273.0,30.5,70.2,ElginAB
24,22,4.25,273.0,30.5,70.2,ElginAB
25,0,3.625,273.0,30.5,72.7,ElginAB
25,1,2.275,273.0,30.5,72.7,ElginAB
25,2,2.7,273.0,30.5,72.7,ElginAB
25,3,3.075,273.0,30.5,72.7,ElginAB
25,4,3.4,273.0,30.5,72.7,ElginAB
25,5,3.4,273.0,30.5,72.7,ElginAB
25,6,3.2,273.0,30.5,72.7,ElginAB
25,7,3.45,273.0,30.5,72.7,ElginAB
25,8,3.875,273.0,30.5,72.7,ElginAB
25,9,4.075,273.0,30.5,72.7,ElginAB
25,10,4.05,273.0,30.5,72.7,ElginAB
25,11,4.5,273.0,30.5,72.7,ElginAB
25,12,3.4,273.0,30.5,72.7,ElginAB
25,13,4.325,273.0,30.5,72.7,ElginAB
25,14,5.563,273.0,30.5,72.7,ElginAB
25,15,5.825,273.0,30.5,72.7,ElginAB
25,16,6.175,273.0,30.5,72.7,ElginAB
25,17,6.238,273.0,30.5,72.7,ElginAB
25,18,6.025,273.0,30.5,72.7,ElginAB
25,19,5.638,273.0,30.5,72.7,ElginAB
25,20,5.488,273.0,30.5,72.7,ElginAB
25,21,5.204,273.0,30.5,72.7,ElginAB
25,22,5.288,273.0,30.5,72.7,ElginAB
25,23,4.4,273.0,30.5,72.7,ElginAB
31,0,3.7,273.0,30.5,70.0,ElginAB
31,1,1.975,273.0,30.5,70.0,ElginAB
31,2,2.4,273.0,30.5,70.0,ElginAB
31,3,2.575,273.0,30.5,70.0,ElginAB
31,4,2.825,273.0,30.5,70.0,ElginAB
31,5,2.875,273.0,30.5,70.0,ElginAB
31,6,3.025,273.0,30.5,70.0,ElginAB
31,7,3.05,273.0,30.5,70.0,ElginAB
31,8,3.1,273.0,30.5,70.0,ElginAB
31,9,3.15,273.0,30.5,70.0,ElginAB
31,10,2.85,273.0,30.5,70.0,ElginAB
31,11,2.675,273.0,30.5,70.0,ElginAB
31,12,2.25,273.0,30.5,70.0,ElginAB
31,13,3.925,273.0,30.5,70.0,ElginAB
31,14,4.775,273.0,30.5,70.0,ElginAB
31,15,4.7,273.0,30.5,70.0,ElginAB
31,16,5.088,273.0,30.5,70.0,ElginAB
31,17,4.913,273.0,30.5,70.0,ElginAB
31,18,5.625,273.0,30.5,70.0,ElginAB
31,19,5.938,273.0,30.5,70.0,ElginAB
31,20,6.488,273.0,30.5,70.0,ElginAB
31,21,6.938,273.0,30.5,70.0,ElginAB
31,22,5.138,273.0,30.5,70.0,ElginAB
31,23,4.3,273.0,30.5,70.0,ElginAB
32,0,4.7,273.0,30.5,70.0,ElginAB
32,1,4.2,273.0,30.5,70.0,ElginAB
32,2,3.75,273.0,30.5,70.0,ElginAB
32,3,3.7,273.0,30.5,70.0,ElginAB
32,4,2.825,273.0,30.5,70.0,ElginAB
32,5,2.775,273.0,30.5,70.0,ElginAB
32,6,3.15,273.0,30.5,70.0,ElginAB
32,7,3.45,273.0,30.5,70.0,ElginAB
32,8,3.65,273.0,30.5,70.0,ElginAB
32,9,3.75,273.0,30.5,70.0,ElginAB
32,10,3.85,273.0,30.5,70.0,ElginAB
32,11,3.4,273.0,30.5,70.0,ElginAB
32,12,2.55,273.0,30.5,70.0,ElginAB
32,13,4.55,273.0,30.5,70.0,ElginAB
32,14,4.9,273.0,30.5,70.0,ElginAB
32,15,5.725,273.0,30.5,70.0,ElginAB
32,16,5.6,273.0,30.5,70.0,ElginAB
32,17,6.113,273.0,30.5,70.0,ElginAB
32,18,6.338,273.0,30.5,70.0,ElginAB
32,19,6.632,273.0,30.5,70.0,ElginAB
32,20,6.713,273.0,30.5,70.0,ElginAB
32,21,5.588,273.0,30.5,70.0,ElginAB
32,22,4.853,273.0,30.5,70.0,ElginAB
32,23,4.551,273.0,30.5,70.0,ElginAB
33,0,3.875,273.0,30.5,68.8,ElginAB
33,1,2.825,273.0,30.5,68.8,ElginAB
33,2,3.075,273.0,30.5,68.8,ElginAB
33,3,3.525,273.0,30.5,68.8,ElginAB
33,4,3.875,273.0,30.5,68.8,ElginAB
33,5,3.45,273.0,30.5,68.8,ElginAB
33,6,3.7,273.0,30.5,68.8,ElginAB
33,7,4.15,273.0,30.5,68.8,ElginAB
33,8,3.95,273.0,30.5,68.8,ElginAB
33,9,4.025,273.0,30.5,68.8,ElginAB
33,10,4.325,273.0,30.5,68.8,ElginAB
33,11,4.275,273.0,30.5,68.8,ElginAB
33,12,2.85,273.0,30.5,68.8,ElginAB
33,13,4.425,273.0,30.5,68.8,ElginAB
33,14,5.475,273.0,30.5,68.8,ElginAB
33,15,5.463,273.0,30.5,68.8,ElginAB
33,16,5.988,273.0,30.5,68.8,ElginAB
33,17,6.063,273.0,30.5,68.8,ElginAB
33,18,7.113,273.0,30.5,68.8,ElginAB
33,19,6.513,273.0,30.5,68.8,ElginAB
33,20,6.438,273.0,30.5,68.8,ElginAB
33,21,5.863,273.0,30.5,68.8,ElginAB
33,22,5.25,273.0,30.5,68.8,ElginAB
33,23,4.725,273.0,30.5,68.8,ElginAB
44,0,4.325,273.0,30.5,68.6,ElginAB
44,1,3.25,273.0,30.5,68.6,ElginAB
44,2,2.4,273.0,30.5,68.6,ElginAB
44,3,3.05,273.0,30.5,68.6,ElginAB
44,4,3.2,273.0,30.5,68.6,ElginAB
44,5,2.925,273.0,30.5,68.6,ElginAB
44,6,3.075,273.0,30.5,68.6,ElginAB
44,7,3.225,273.0,30.5,68.6,ElginAB
44,8,3.4,273.0,30.5,68.6,ElginAB
44,9,3.325,273.0,30.5,68.6,ElginAB
44,10,3.425,273.0,30.5,68.6,ElginAB
44,11,3.525,273.0,30.5,68.6,ElginAB
44,12,2.675,273.0,30.5,68.6,ElginAB
44,13,4.375,273.0,30.5,68.6,ElginAB
44,14,5.304,273.0,30.5,68.6,ElginAB
44,15,5.763,273.0,30.5,68.6,ElginAB
