DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station,foF2_C,foF2_U
56,9,3.700,315.000,-22.700,68.900,CP,3.411,3.605
56,10,4.975,315.000,-22.700,68.900,CP,4.507,4.608
56,11,4.775,315.000,-22.700,68.900,CP,5.442,5.235
56,12,5.225,315.000,-22.700,68.900,CP,5.633,5.632
56,13,4.900,315.000,-22.700,68.900,CP,5.614,6.268
56,14,4.250,315.000,-22.700,68.900,CP,6.175,7.269
56,15,6.625,315.000,-22.700,68.900,CP,7.180,8.317
56,16,8.050,315.000,-22.700,68.900,CP,7.896,9.087
56,17,8.850,315.000,-22.700,68.900,CP,8.108,9.493
56,18,4.150,315.000,-22.700,68.900,CP,8.180,9.557
56,19,7.850,315.000,-22.700,68.900,CP,8.233,9.279
56,20,8.225,315.000,-22.700,68.900,CP,7.974,8.685
56,21,8.125,315.000,-22.700,68.900,CP,7.292,7.861
56,22,9.000,315.000,-22.700,68.900,CP,6.474,6.921
56,23,6.250,315.000,-22.700,68.900,CP,5.763,5.975
57,0,4.450,315.000,-22.700,69.200,CP,5.090,5.039
57,1,3.150,315.000,-22.700,69.200,CP,4.389,4.272
57,2,2.750,315.000,-22.700,69.200,CP,3.675,3.659
57,3,2.800,315.000,-22.700,69.200,CP,3.101,3.299
57,4,2.450,315.000,-22.700,69.200,CP,2.888,3.185
57,5,2.850,315.000,-22.700,69.200,CP,3.070,3.065
57,6,2.650,315.000,-22.700,69.200,CP,3.290,2.733
57,7,2.550,315.000,-22.700,69.200,CP,3.165,2.434
57,8,2.250,315.000,-22.700,69.200,CP,2.964,2.686
57,9,3.850,315.000,-22.700,69.200,CP,3.387,3.582
57,10,4.575,315.000,-22.700,69.200,CP,4.498,4.593
57,11,4.701,315.000,-22.700,69.200,CP,5.449,5.229
57,12,5.425,315.000,-22.700,69.200,CP,5.656,5.631
57,13,4.300,315.000,-22.700,69.200,CP,5.647,6.269
57,14,5.400,315.000,-22.700,69.200,CP,6.210,7.275
57,15,7.525,315.000,-22.700,69.200,CP,7.222,8.334
57,16,8.725,315.000,-22.700,69.200,CP,7.956,9.114
57,17,8.825,315.000,-22.700,69.200,CP,8.184,9.521
57,18,8.525,315.000,-22.700,69.200,CP,8.252,9.578
57,19,9.375,315.000,-22.700,69.200,CP,8.287,9.297
57,20,10.675,315.000,-22.700,69.200,CP,8.011,8.700
57,21,9.650,315.000,-22.700,69.200,CP,7.322,7.860
57,22,8.350,315.000,-22.700,69.200,CP,6.491,6.891
57,23,6.450,315.000,-22.700,69.200,CP,5.758,5.920
64,0,3.400,315.000,-22.700,70.800,CP,4.879,4.594
64,1,3.300,315.000,-22.700,70.800,CP,4.077,3.832
64,2,3.400,315.000,-22.700,70.800,CP,3.362,3.225
64,3,3.500,315.000,-22.700,70.800,CP,2.874,2.900
64,4,3.450,315.000,-22.700,70.800,CP,2.782,2.894
64,5,4.250,315.000,-22.700,70.800,CP,3.029,2.903
64,6,2.700,315.000,-22.700,70.800,CP,3.203,2.625
64,7,1.950,315.000,-22.700,70.800,CP,2.983,2.298
64,8,2.050,315.000,-22.700,70.800,CP,2.744,2.513
64,9,3.950,315.000,-22.700,70.800,CP,3.219,3.421
64,10,4.800,315.000,-22.700,70.800,CP,4.429,4.489
64,11,5.200,315.000,-22.700,70.800,CP,5.498,5.187
64,12,5.775,315.000,-22.700,70.800,CP,5.821,5.623
64,13,6.125,315.000,-22.700,70.800,CP,5.880,6.274
64,14,6.750,315.000,-22.700,70.800,CP,6.458,7.314
64,15,8.100,315.000,-22.700,70.800,CP,7.511,8.452
64,16,9.225,315.000,-22.700,70.800,CP,8.370,9.306
64,17,10.075,315.000,-22.700,70.800,CP,8.714,9.716
64,18,10.775,315.000,-22.700,70.800,CP,8.761,9.731
64,19,11.525,315.000,-22.700,70.800,CP,8.662,9.426
64,20,10.563,315.000,-22.700,70.800,CP,8.274,8.804
64,21,9.825,315.000,-22.700,70.800,CP,7.530,7.850
64,22,7.650,315.000,-22.700,70.800,CP,6.616,6.678
64,23,5.200,315.000,-22.700,70.800,CP,5.721,5.535
69,0,2.750,315.000,-22.700,70.100,CP,4.729,4.276
69,1,2.450,315.000,-22.700,70.100,CP,3.854,3.518
69,2,2.550,315.000,-22.700,70.100,CP,3.138,2.914
69,3,2.250,315.000,-22.700,70.100,CP,2.711,2.615
69,4,2.300,315.000,-22.700,70.100,CP,2.706,2.687
69,5,3.000,315.000,-22.700,70.100,CP,3.000,2.787
69,6,1.950,315.000,-22.700,70.100,CP,3.141,2.547
69,7,1.950,315.000,-22.700,70.100,CP,2.853,2.200
69,8,3.250,315.000,-22.700,70.100,CP,2.587,2.389
69,9,4.750,315.000,-22.700,70.100,CP,3.099,3.306
69,10,4.913,315.000,-22.700,70.100,CP,4.380,4.414
69,11,5.975,315.000,-22.700,70.100,CP,5.533,5.157
69,12,6.575,315.000,-22.700,70.100,CP,5.939,5.618
69,13,7.450,315.000,-22.700,70.100,CP,6.047,6.277
69,14,9.025,315.000,-22.700,70.100,CP,6.634,7.342
69,15,9.175,315.000,-22.700,70.100,CP,7.718,8.537
69,16,9.475,315.000,-22.700,70.100,CP,8.666,9.442
69,17,8.950,315.000,-22.700,70.100,CP,9.092,9.856
69,18,9.175,315.000,-22.700,70.100,CP,9.124,9.840
69,19,9.350,315.000,-22.700,70.100,CP,8.931,9.517
69,20,10.200,315.000,-22.700,70.100,CP,8.462,8.878
69,21,8.050,315.000,-22.700,70.100,CP,7.679,7.844
69,22,5.100,315.000,-22.700,70.100,CP,6.705,6.526
70,0,2.750,315.000,-22.700,69.500,CP,4.698,4.213
70,1,2.550,315.000,-22.700,69.500,CP,3.809,3.455
70,2,2.600,315.000,-22.700,69.500,CP,3.093,2.852
70,3,2.650,315.000,-22.700,69.500,CP,2.679,2.558
70,4,2.700,315.000,-22.700,69.500,CP,2.691,2.645
70,5,2.650,315.000,-22.700,69.500,CP,2.994,2.764
70,6,2.650,315.000,-22.700,69.500,CP,3.128,2.532
70,7,2.100,315.000,-22.700,69.500,CP,2.826,2.181
70,8,2.200,315.000,-22.700,69.500,CP,2.555,2.364
70,9,3.650,315.000,-22.700,69.500,CP,3.074,3.283
70,10,4.350,315.000,-22.700,69.500,CP,4.370,4.400
70,11,4.863,315.000,-22.700,69.500,CP,5.540,5.151
70,12,5.375,315.000,-22.700,69.500,CP,5.962,5.617
70,13,6.850,315.000,-22.700,69.500,CP,6.080,6.278
70,14,8.325,315.000,-22.700,69.500,CP,6.670,7.347
70,15,7.125,315.000,-22.700,69.500,CP,7.760,8.553
70,16,7.025,315.000,-22.700,69.500,CP,8.725,9.470
70,17,7.725,315.000,-22.700,69.500,CP,9.168,9.884
70,18,8.175,315.000,-22.700,69.500,CP,9.197,9.862
70,19,8.725,315.000,-22.700,69.500,CP,8.984,9.536
70,20,8.075,315.000,-22.700,69.500,CP,8.499,8.893
70,21,8.175,315.000,-22.700,69.500,CP,7.709,7.842
70,22,7.050,315.000,-22.700,69.500,CP,6.722,6.496
70,23,6.300,315.000,-22.700,69.500,CP,5.689,5.205
72,0,4.100,315.000,-22.700,70.000,CP,4.638,4.085
72,1,3.600,315.000,-22.700,70.000,CP,3.720,3.330
72,2,2.950,315.000,-22.700,70.000,CP,3.003,2.728
72,3,2.700,315.000,-22.700,70.000,CP,2.614,2.444
72,4,2.550,315.000,-22.700,70.000,CP,2.660,2.562
72,5,2.750,315.000,-22.700,70.000,CP,2.982,2.718
72,6,2.350,315.000,-22.700,70.000,CP,3.103,2.501
72,7,2.000,315.000,-22.700,70.000,CP,2.774,2.142
72,8,2.050,315.000,-22.700,70.000,CP,2.493,2.315
72,9,3.550,315.000,-22.700,70.000,CP,3.026,3.237
72,10,4.675,315.000,-22.700,70.000,CP,4.350,4.370
72,11,4.813,315.000,-22.700,70.000,CP,5.554,5.139
72,12,5.875,315.000,-22.700,70.000,CP,6.009,5.614
72,13,7.125,315.000,-22.700,70.000,CP,6.147,6.279
72,14,7.275,315.000,-22.700,70.000,CP,6.740,7.359
72,15,8.275,315.000,-22.700,70.000,CP,7.842,8.587
72,16,8.975,315.000,-22.700,70.000,CP,8.844,9.524
72,17,9.125,315.000,-22.700,70.000,CP,9.319,9.940
72,18,9.625,315.000,-22.700,70.000,CP,9.342,9.905
72,19,9.775,315.000,-22.700,70.000,CP,9.091,9.572
72,20,9.975,315.000,-22.700,70.000,CP,8.574,8.923
72,21,8.900,315.000,-22.700,70.000,CP,7.768,7.840
72,22,8.750,315.000,-22.700,70.000,CP,6.758,6.435
72,23,9.300,315.000,-22.700,70.000,CP,5.678,5.094
77,0,3.100,315.000,-22.700,69.300,CP,4.307,3.782
77,1,3.000,315.000,-22.700,69.300,CP,3.478,3.064
77,2,3.200,315.000,-22.700,69.300,CP,2.827,2.517
77,3,3.150,315.000,-22.700,69.300,CP,2.495,2.275
77,4,3.500,315.000,-22.700,69.300,CP,2.608,2.429
77,5,3.400,315.000,-22.700,69.300,CP,2.972,2.633
77,6,3.000,315.000,-22.700,69.300,CP,3.083,2.454
77,7,1.800,315.000,-22.700,69.300,CP,2.723,2.089
77,8,1.850,315.000,-22.700,69.300,CP,2.426,2.242
77,9,3.200,315.000,-22.700,69.300,CP,2.950,3.178
77,10,4.950,315.000,-22.700,69.300,CP,4.270,4.353
77,11,5.525,315.000,-22.700,69.300,CP,5.515,5.154
77,12,6.625,315.000,-22.700,69.300,CP,6.056,5.647
77,13,7.225,315.000,-22.700,69.300,CP,6.244,6.328
77,14,7.650,315.000,-22.700,69.300,CP,6.812,7.407
77,15,6.900,315.000,-22.700,69.300,CP,7.876,8.607
77,16,7.575,315.000,-22.700,69.300,CP,8.892,9.522
77,17,7.975,315.000,-22.700,69.300,CP,9.397,9.951
77,18,8.325,315.000,-22.700,69.300,CP,9.389,9.919
77,19,9.425,315.000,-22.700,69.300,CP,9.047,9.516
77,20,10.225,315.000,-22.700,69.300,CP,8.419,8.749
77,21,10.163,315.000,-22.700,69.300,CP,7.502,7.577
77,22,7.500,315.000,-22.700,69.300,CP,6.397,6.137
77,23,4.700,315.000,-22.700,69.300,CP,5.289,4.785
80,0,2.450,315.000,-22.700,79.400,CP,4.037,3.606
80,1,2.650,315.000,-22.700,79.400,CP,3.325,2.925
80,2,2.700,315.000,-22.700,79.400,CP,2.741,2.431
80,3,2.850,315.000,-22.700,79.400,CP,2.441,2.219
80,4,2.850,315.000,-22.700,79.400,CP,2.587,2.379
80,5,2.900,315.000,-22.700,79.400,CP,2.974,2.595
80,6,3.900,315.000,-22.700,79.400,CP,3.087,2.437
80,7,1.600,315.000,-22.700,79.400,CP,2.724,2.075
80,8,1.600,315.000,-22.700,79.400,CP,2.422,2.218
80,9,3.350,315.000,-22.700,79.400,CP,2.922,3.165
80,10,4.700,315.000,-22.700,79.400,CP,4.209,4.366
80,11,5.325,315.000,-22.700,79.400,CP,5.462,5.180
80,12,5.475,315.000,-22.700,79.400,CP,6.055,5.681
80,13,6.975,315.000,-22.700,79.400,CP,6.274,6.376
80,14,6.550,315.000,-22.700,79.400,CP,6.813,7.445
80,15,7.150,315.000,-22.700,79.400,CP,7.827,8.592
80,16,8.975,315.000,-22.700,79.400,CP,8.822,9.464
80,17,9.875,315.000,-22.700,79.400,CP,9.323,9.907
80,18,10.325,315.000,-22.700,79.400,CP,9.291,9.890
80,19,10.325,315.000,-22.700,79.400,CP,8.894,9.424
80,20,11.225,315.000,-22.700,79.400,CP,8.189,8.545
80,21,8.950,315.000,-22.700,79.400,CP,7.176,7.317
80,22,5.750,315.000,-22.700,79.400,CP,6.000,5.900
80,23,3.400,315.000,-22.700,79.400,CP,4.911,4.587
81,0,2.500,315.000,-22.700,81.800,CP,3.947,3.547
81,1,2.650,315.000,-22.700,81.800,CP,3.274,2.878
81,2,2.950,315.000,-22.700,81.800,CP,2.712,2.402
81,3,2.850,315.000,-22.700,81.800,CP,2.423,2.201
81,4,3.400,315.000,-22.700,81.800,CP,2.579,2.362
81,5,4.350,315.000,-22.700,81.800,CP,2.975,2.582
81,6,3.650,315.000,-22.700,81.800,CP,3.089,2.431
81,7,2.300,315.000,-22.700,81.800,CP,2.724,2.070
81,8,1.650,315.000,-22.700,81.800,CP,2.421,2.210
81,9,3.350,315.000,-22.700,81.800,CP,2.913,3.161
81,10,4.500,315.000,-22.700,81.800,CP,4.189,4.370
81,11,5.425,315.000,-22.700,81.800,CP,5.445,5.189
81,12,5.625,315.000,-22.700,81.800,CP,6.055,5.692
81,13,6.025,315.000,-22.700,81.800,CP,6.284,6.392
81,14,7.175,315.000,-22.700,81.800,CP,6.813,7.458
81,15,7.925,315.000,-22.700,81.800,CP,7.810,8.587
81,16,9.375,315.000,-22.700,81.800,CP,8.799,9.445
81,17,9.325,315.000,-22.700,81.800,CP,9.298,9.892
81,18,9.175,315.000,-22.700,81.800,CP,9.258,9.880
81,19,8.975,315.000,-22.700,81.800,CP,8.844,9.393
81,20,8.675,315.000,-22.700,81.800,CP,8.113,8.477
81,21,8.400,315.000,-22.700,81.800,CP,7.067,7.231
81,22,7.500,315.000,-22.700,81.800,CP,5.868,5.821
81,23,4.800,315.000,-22.700,81.800,CP,4.785,4.521
82,0,2.850,315.000,-22.700,78.900,CP,3.857,3.489
82,1,2.600,315.000,-22.700,78.900,CP,3.223,2.831
82,2,2.800,315.000,-22.700,78.900,CP,2.683,2.373
82,3,3.100,315.000,-22.700,78.900,CP,2.405,2.182
82,4,2.350,315.000,-22.700,78.900,CP,2.572,2.345
82,5,2.250,315.000,-22.700,78.900,CP,2.976,2.570
82,6,2.550,315.000,-22.700,78.900,CP,3.090,2.425
82,7,1.600,315.000,-22.700,78.900,CP,2.724,2.065
82,8,1.600,315.000,-22.700,78.900,CP,2.420,2.202
82,9,3.250,315.000,-22.700,78.900,CP,2.903,3.157
82,10,5.100,315.000,-22.700,78.900,CP,4.169,4.374
82,11,5.300,315.000,-22.700,78.900,CP,5.427,5.198
82,12,5.625,315.000,-22.700,78.900,CP,6.055,5.704
82,13,6.325,315.000,-22.700,78.900,CP,6.294,6.408
82,14,6.975,315.000,-22.700,78.900,CP,6.813,7.470
82,15,7.600,315.000,-22.700,78.900,CP,7.794,8.583
82,16,9.000,315.000,-22.700,78.900,CP,8.776,9.426
82,17,9.175,315.000,-22.700,78.900,CP,9.273,9.877
82,18,8.425,315.000,-22.700,78.900,CP,9.225,9.870
82,19,8.025,315.000,-22.700,78.900,CP,8.793,9.362
82,20,9.075,315.000,-22.700,78.900,CP,8.036,8.410
82,21,7.900,315.000,-22.700,78.900,CP,6.959,7.144
82,22,5.800,315.000,-22.700,78.900,CP,5.736,5.742
82,23,5.050,315.000,-22.700,78.900,CP,4.659,4.454
83,0,2.750,315.000,-22.700,75.000,CP,3.767,3.430
83,1,2.350,315.000,-22.700,75.000,CP,3.172,2.785
83,2,2.500,315.000,-22.700,75.000,CP,2.655,2.344
83,3,2.550,315.000,-22.700,75.000,CP,2.387,2.164
83,4,2.300,315.000,-22.700,75.000,CP,2.565,2.329
83,5,2.350,315.000,-22.700,75.000,CP,2.976,2.557
83,6,2.550,315.000,-22.700,75.000,CP,3.092,2.420
83,7,1.850,315.000,-22.700,75.000,CP,2.725,2.060
83,8,2.000,315.000,-22.700,75.000,CP,2.419,2.195
83,9,3.250,315.000,-22.700,75.000,CP,2.894,3.152
83,10,4.800,315.000,-22.700,75.000,CP,4.149,4.378
83,11,5.300,315.000,-22.700,75.000,CP,5.410,5.207
83,12,5.150,315.000,-22.700,75.000,CP,6.054,5.715
83,13,6.675,315.000,-22.700,75.000,CP,6.305,6.423
83,14,7.475,315.000,-22.700,75.000,CP,6.813,7.483
83,15,8.425,315.000,-22.700,75.000,CP,7.778,8.578
83,16,10.150,315.000,-22.700,75.000,CP,8.752,9.407
83,17,10.625,315.000,-22.700,75.000,CP,9.249,9.863
83,18,8.325,315.000,-22.700,75.000,CP,9.192,9.861
83,19,7.825,315.000,-22.700,75.000,CP,8.742,9.331
83,20,7.675,315.000,-22.700,75.000,CP,7.959,8.342
83,21,8.450,315.000,-22.700,75.000,CP,6.850,7.058
83,22,7.450,315.000,-22.700,75.000,CP,5.604,5.663
83,23,3.450,315.000,-22.700,75.000,CP,4.533,4.388
89,0,2.550,315.000,-22.700,69.200,CP,3.226,3.078
89,1,2.650,315.000,-22.700,69.200,CP,2.867,2.506
89,2,2.700,315.000,-22.700,69.200,CP,2.482,2.170
89,3,2.700,315.000,-22.700,69.200,CP,2.280,2.053
89,4,2.700,315.000,-22.700,69.200,CP,2.522,2.228
89,5,2.750,315.000,-22.700,69.200,CP,2.981,2.481
89,6,2.350,315.000,-22.700,69.200,CP,3.101,2.386
89,7,1.750,315.000,-22.700,69.200,CP,2.726,2.032
89,8,1.700,315.000,-22.700,69.200,CP,2.411,2.147
89,9,2.900,315.000,-22.700,69.200,CP,2.838,3.126
89,10,4.713,315.000,-22.700,69.200,CP,4.028,4.404
89,11,5.125,315.000,-22.700,69.200,CP,5.305,5.260
89,12,5.725,315.000,-22.700,69.200,CP,6.053,5.784
89,13,6.375,315.000,-22.700,69.200,CP,6.366,6.519
89,14,7.325,315.000,-22.700,69.200,CP,6.815,7.558
89,15,7.713,315.000,-22.700,69.200,CP,7.679,8.549
89,16,7.475,315.000,-22.700,69.200,CP,8.613,9.293
89,17,7.675,315.000,-22.700,69.200,CP,9.101,9.774
89,18,8.150,315.000,-22.700,69.200,CP,8.995,9.802
89,19,8.262,315.000,-22.700,69.200,CP,8.438,9.146
89,20,8.152,315.000,-22.700,69.200,CP,7.499,7.935
89,21,7.900,315.000,-22.700,69.200,CP,6.199,6.538
89,22,6.950,315.000,-22.700,69.200,CP,4.811,5.190
89,23,2.650,315.000,-22.700,69.200,CP,3.777,3.991
104,0,2.400,315.000,-22.700,75.900,CP,1.875,2.198
104,1,2.550,315.000,-22.700,75.900,CP,2.103,1.807
104,2,2.600,315.000,-22.700,75.900,CP,2.051,1.736
104,3,2.750,315.000,-22.700,75.900,CP,2.012,1.776
104,4,2.000,315.000,-22.700,75.900,CP,2.416,1.977
104,5,2.250,315.000,-22.700,75.900,CP,2.992,2.291
104,6,2.250,315.000,-22.700,75.900,CP,3.124,2.302
104,7,1.750,315.000,-22.700,75.900,CP,2.731,1.960
104,8,2.700,315.000,-22.700,75.900,CP,2.393,2.029
104,9,4.606,315.000,-22.700,75.900,CP,2.697,3.061
104,10,5.100,315.000,-22.700,75.900,CP,3.726,4.467
104,11,5.875,315.000,-22.700,75.900,CP,5.043,5.394
104,12,7.575,315.000,-22.700,75.900,CP,6.050,5.956
104,13,6.875,315.000,-22.700,75.900,CP,6.518,6.757
104,14,5.825,315.000,-22.700,75.900,CP,6.818,7.747
104,15,6.475,315.000,-22.700,75.900,CP,7.434,8.478
104,16,7.850,315.000,-22.700,75.900,CP,8.264,9.007
104,17,8.600,315.000,-22.700,75.900,CP,8.732,9.553
104,18,8.450,315.000,-22.700,75.900,CP,8.502,9.655
104,19,8.750,315.000,-22.700,75.900,CP,7.677,8.684
104,20,5.800,315.000,-22.700,75.900,CP,6.349,6.918
104,21,3.050,315.000,-22.700,75.900,CP,4.572,5.240
104,22,2.050,315.000,-22.700,75.900,CP,2.831,4.006
107,0,2.200,315.000,-22.700,76.700,CP,1.802,2.108
107,1,2.250,315.000,-22.700,76.700,CP,2.083,1.741
107,2,2.300,315.000,-22.700,76.700,CP,2.059,1.672
107,3,2.350,315.000,-22.700,76.700,CP,2.042,1.722
107,4,2.600,315.000,-22.700,76.700,CP,2.454,1.942
107,5,3.250,315.000,-22.700,76.700,CP,3.011,2.261
107,6,3.000,315.000,-22.700,76.700,CP,3.107,2.271
107,7,1.650,315.000,-22.700,76.700,CP,2.698,1.943
107,8,1.950,315.000,-22.700,76.700,CP,2.365,2.035
107,9,2.500,315.000,-22.700,76.700,CP,2.671,3.069
107,10,4.450,315.000,-22.700,76.700,CP,3.682,4.458
107,11,5.175,315.000,-22.700,76.700,CP,4.972,5.377
107,12,5.775,315.000,-22.700,76.700,CP,5.961,5.942
107,13,6.575,315.000,-22.700,76.700,CP,6.424,6.734
107,14,8.400,315.000,-22.700,76.700,CP,6.726,7.694
107,15,8.325,315.000,-22.700,76.700,CP,7.329,8.395
107,16,8.500,315.000,-22.700,76.700,CP,8.123,8.904
107,17,9.825,315.000,-22.700,76.700,CP,8.553,9.431
107,18,9.875,315.000,-22.700,76.700,CP,8.318,9.517
107,19,7.925,315.000,-22.700,76.700,CP,7.512,8.540
107,20,5.500,315.000,-22.700,76.700,CP,6.184,6.768
107,21,4.150,315.000,-22.700,76.700,CP,4.381,5.075
107,22,3.550,315.000,-22.700,76.700,CP,2.636,3.839
107,23,2.450,315.000,-22.700,76.700,CP,1.742,2.862
108,0,2.150,315.000,-22.700,75.200,CP,1.811,2.092
108,1,2.400,315.000,-22.700,75.200,CP,2.099,1.731
108,2,2.550,315.000,-22.700,75.200,CP,2.078,1.655
108,3,2.300,315.000,-22.700,75.200,CP,2.066,1.705
108,4,2.450,315.000,-22.700,75.200,CP,2.477,1.933
108,5,2.450,315.000,-22.700,75.200,CP,3.019,2.253
108,6,2.850,315.000,-22.700,75.200,CP,3.098,2.258
108,7,2.200,315.000,-22.700,75.200,CP,2.682,1.937
108,8,2.000,315.000,-22.700,75.200,CP,2.352,2.042
108,9,2.500,315.000,-22.700,75.200,CP,2.662,3.075
108,10,4.450,315.000,-22.700,75.200,CP,3.670,4.452
108,11,4.875,315.000,-22.700,75.200,CP,4.945,5.364
108,12,5.225,315.000,-22.700,75.200,CP,5.916,5.929
108,13,6.475,315.000,-22.700,75.200,CP,6.372,6.714
108,14,8.425,315.000,-22.700,75.200,CP,6.680,7.662
108,15,9.225,315.000,-22.700,75.200,CP,7.285,8.357
108,16,7.250,315.000,-22.700,75.200,CP,8.064,8.862
108,17,8.575,315.000,-22.700,75.200,CP,8.476,9.377
108,18,8.363,315.000,-22.700,75.200,CP,8.243,9.453
108,19,5.975,315.000,-22.700,75.200,CP,7.454,8.483
108,20,4.775,315.000,-22.700,75.200,CP,6.140,6.727
108,21,4.450,315.000,-22.700,75.200,CP,4.340,5.036
108,22,3.400,315.000,-22.700,75.200,CP,2.604,3.794
108,23,2.350,315.000,-22.700,75.200,CP,1.731,2.827
109,0,1.900,315.000,-22.700,73.300,CP,1.820,2.077
109,1,2.150,315.000,-22.700,73.300,CP,2.114,1.721
109,2,2.150,315.000,-22.700,73.300,CP,2.096,1.638
109,3,2.450,315.000,-22.700,73.300,CP,2.090,1.688
109,4,1.750,315.000,-22.700,73.300,CP,2.500,1.923
109,5,2.000,315.000,-22.700,73.300,CP,3.028,2.245
109,6,1.850,315.000,-22.700,73.300,CP,3.089,2.246
109,7,1.550,315.000,-22.700,73.300,CP,2.665,1.931
109,8,2.650,315.000,-22.700,73.300,CP,2.339,2.048
109,9,4.650,315.000,-22.700,73.300,CP,2.654,3.081
109,10,4.725,315.000,-22.700,73.300,CP,3.657,4.445
109,11,5.363,315.000,-22.700,73.300,CP,4.918,5.351
109,12,5.975,315.000,-22.700,73.300,CP,5.871,5.916
109,13,6.925,315.000,-22.700,73.300,CP,6.320,6.694
109,14,7.100,315.000,-22.700,73.300,CP,6.634,7.629
109,15,7.325,315.000,-22.700,73.300,CP,7.241,8.318
109,16,8.175,315.000,-22.700,73.300,CP,8.005,8.820
109,17,7.875,315.000,-22.700,73.300,CP,8.399,9.323
109,18,6.225,315.000,-22.700,73.300,CP,8.167,9.389
109,19,5.350,315.000,-22.700,73.300,CP,7.397,8.427
109,20,3.700,315.000,-22.700,73.300,CP,6.096,6.686
109,21,2.850,315.000,-22.700,73.300,CP,4.299,4.997
109,22,2.300,315.000,-22.700,73.300,CP,2.572,3.750
110,0,2.350,315.000,-22.700,70.600,CP,1.828,2.061
110,1,2.800,315.000,-22.700,70.600,CP,2.130,1.711
110,2,2.400,315.000,-22.700,70.600,CP,2.115,1.621
110,3,2.550,315.000,-22.700,70.600,CP,2.114,1.670
110,4,2.750,315.000,-22.700,70.600,CP,2.523,1.914
110,5,2.650,315.000,-22.700,70.600,CP,3.037,2.236
110,6,2.700,315.000,-22.700,70.600,CP,3.081,2.233
110,7,1.800,315.000,-22.700,70.600,CP,2.649,1.925
110,8,2.500,315.000,-22.700,70.600,CP,2.326,2.055
110,9,4.300,315.000,-22.700,70.600,CP,2.645,3.087
110,10,4.925,315.000,-22.700,70.600,CP,3.645,4.439
110,11,5.475,315.000,-22.700,70.600,CP,4.891,5.338
110,12,5.725,315.000,-22.700,70.600,CP,5.826,5.904
110,13,7.425,315.000,-22.700,70.600,CP,6.268,6.675
110,14,7.800,315.000,-22.700,70.600,CP,6.588,7.597
110,15,5.275,315.000,-22.700,70.600,CP,7.197,8.279
110,16,4.850,315.000,-22.700,70.600,CP,7.946,8.778
110,17,5.525,315.000,-22.700,70.600,CP,8.323,9.269
110,18,6.675,315.000,-22.700,70.600,CP,8.092,9.324
110,19,5.400,315.000,-22.700,70.600,CP,7.339,8.370
110,20,3.950,315.000,-22.700,70.600,CP,6.052,6.645
110,21,2.550,315.000,-22.700,70.600,CP,4.258,4.958
110,22,1.950,315.000,-22.700,70.600,CP,2.540,3.706
111,0,1.950,315.000,-22.700,69.900,CP,1.837,2.045
111,1,2.250,315.000,-22.700,69.900,CP,2.146,1.701
111,2,2.150,315.000,-22.700,69.900,CP,2.133,1.604
111,3,2.050,315.000,-22.700,69.900,CP,2.138,1.653
111,4,2.100,315.000,-22.700,69.900,CP,2.546,1.905
111,5,2.400,315.000,-22.700,69.900,CP,3.046,2.228
111,6,2.350,315.000,-22.700,69.900,CP,3.072,2.220
111,7,1.800,315.000,-22.700,69.900,CP,2.632,1.919
111,8,2.250,315.000,-22.700,69.900,CP,2.313,2.062
111,9,4.325,315.000,-22.700,69.900,CP,2.637,3.093
111,10,5.563,315.000,-22.700,69.900,CP,3.633,4.432
111,11,6.125,315.000,-22.700,69.900,CP,4.864,5.325
111,12,6.925,315.000,-22.700,69.900,CP,5.781,5.891
111,13,8.075,315.000,-22.700,69.900,CP,6.216,6.655
111,14,7.775,315.000,-22.700,69.900,CP,6.541,7.564
111,15,6.975,315.000,-22.700,69.900,CP,7.153,8.241
111,16,7.025,315.000,-22.700,69.900,CP,7.887,8.736
111,17,7.925,315.000,-22.700,69.900,CP,8.246,9.215
111,18,7.250,315.000,-22.700,69.900,CP,8.016,9.260
111,19,5.225,315.000,-22.700,69.900,CP,7.282,8.313
111,20,3.600,315.000,-22.700,69.900,CP,6.007,6.603
111,21,2.550,315.000,-22.700,69.900,CP,4.217,4.919
111,22,1.800,315.000,-22.700,69.900,CP,2.509,3.662
112,0,1.950,315.000,-22.700,70.200,CP,1.846,2.029
112,1,2.300,315.000,-22.700,70.200,CP,2.161,1.691
112,2,2.200,315.000,-22.700,70.200,CP,2.152,1.587
112,3,1.850,315.000,-22.700,70.200,CP,2.162,1.636
112,4,2.000,315.000,-22.700,70.200,CP,2.569,1.896
112,5,1.950,315.000,-22.700,70.200,CP,3.054,2.219
112,6,2.350,315.000,-22.700,70.200,CP,3.063,2.208
112,7,1.900,315.000,-22.700,70.200,CP,2.616,1.913
112,8,1.900,315.000,-22.700,70.200,CP,2.300,2.068
112,9,2.400,315.000,-22.700,70.200,CP,2.628,3.099
112,10,4.125,315.000,-22.700,70.200,CP,3.621,4.426
112,11,4.663,315.000,-22.700,70.200,CP,4.838,5.312
112,12,5.000,315.000,-22.700,70.200,CP,5.736,5.879
112,13,5.125,315.000,-22.700,70.200,CP,6.164,6.636
112,14,6.850,315.000,-22.700,70.200,CP,6.495,7.532
112,15,8.450,315.000,-22.700,70.200,CP,7.109,8.202
112,16,8.325,315.000,-22.700,70.200,CP,7.828,8.694
112,17,9.825,315.000,-22.700,70.200,CP,8.169,9.161
