DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station,foF2_C,foF2_U
75,12,7.300,315.000,-22.700,68.800,CP,6.056,5.624
75,13,8.400,315.000,-22.700,68.800,CP,6.223,6.296
76,23,3.350,315.000,-22.700,68.600,CP,5.415,4.852
76,0,3.450,315.000,-22.700,68.600,CP,4.397,3.841
76,1,3.450,315.000,-22.700,68.600,CP,3.529,3.111
76,11,6.725,315.000,-22.700,68.600,CP,5.532,5.145
76,12,7.425,315.000,-22.700,68.600,CP,6.056,5.635
76,13,8.925,315.000,-22.700,68.600,CP,6.233,6.312
77,23,3.200,315.000,-22.700,69.300,CP,5.289,4.785
77,0,3.150,315.000,-22.700,69.300,CP,4.307,3.782
77,1,3.500,315.000,-22.700,69.300,CP,3.478,3.064
77,11,7.650,315.000,-22.700,69.300,CP,5.515,5.154
77,12,6.900,315.000,-22.700,69.300,CP,6.056,5.647
77,13,7.575,315.000,-22.700,69.300,CP,6.244,6.328
78,23,2.800,315.000,-22.700,69.100,CP,5.163,4.719
78,0,2.900,315.000,-22.700,69.100,CP,4.217,3.724
78,1,2.750,315.000,-22.700,69.100,CP,3.427,3.018
78,11,6.825,315.000,-22.700,69.100,CP,5.497,5.162
78,12,7.925,315.000,-22.700,69.100,CP,6.055,5.658
78,13,8.650,315.000,-22.700,69.100,CP,6.254,6.344
80,23,2.700,315.000,-22.700,79.400,CP,4.911,4.587
80,0,2.850,315.000,-22.700,79.400,CP,4.037,3.606
80,1,2.850,315.000,-22.700,79.400,CP,3.325,2.925
80,11,6.550,315.000,-22.700,79.400,CP,5.462,5.180
80,12,7.150,315.000,-22.700,79.400,CP,6.055,5.681
80,13,8.975,315.000,-22.700,79.400,CP,6.274,6.376
81,23,2.950,315.000,-22.700,81.800,CP,4.785,4.521
81,0,2.850,315.000,-22.700,81.800,CP,3.947,3.547
81,1,3.400,315.000,-22.700,81.800,CP,3.274,2.878
81,11,7.175,315.000,-22.700,81.800,CP,5.445,5.189
81,12,7.925,315.000,-22.700,81.800,CP,6.055,5.692
81,13,9.375,315.000,-22.700,81.800,CP,6.284,6.392
82,23,2.800,315.000,-22.700,78.900,CP,4.659,4.454
82,0,3.100,315.000,-22.700,78.900,CP,3.857,3.489
82,1,2.350,315.000,-22.700,78.900,CP,3.223,2.831
82,11,6.975,315.000,-22.700,78.900,CP,5.427,5.198
82,12,7.600,315.000,-22.700,78.900,CP,6.055,5.704
82,13,9.000,315.000,-22.700,78.900,CP,6.294,6.408
83,23,2.500,315.000,-22.700,75.000,CP,4.533,4.388
83,0,2.550,315.000,-22.700,75.000,CP,3.767,3.430
83,1,2.300,315.000,-22.700,75.000,CP,3.172,2.785
83,11,7.475,315.000,-22.700,75.000,CP,5.410,5.207
83,12,8.425,315.000,-22.700,75.000,CP,6.054,5.715
83,13,10.150,315.000,-22.700,75.000,CP,6.305,6.423
84,23,2.250,315.000,-22.700,70.800,CP,4.407,4.322
84,0,2.200,315.000,-22.700,70.800,CP,3.676,3.371
84,1,2.500,315.000,-22.700,70.800,CP,3.121,2.738
84,11,7.175,315.000,-22.700,70.800,CP,5.392,5.216
84,12,8.325,315.000,-22.700,70.800,CP,6.054,5.727
84,13,9.475,315.000,-22.700,70.800,CP,6.315,6.439
85,23,2.200,315.000,-22.700,68.700,CP,4.281,4.256
85,0,2.200,315.000,-22.700,68.700,CP,3.586,3.313
85,1,2.350,315.000,-22.700,68.700,CP,3.070,2.692
85,11,7.250,315.000,-22.700,68.700,CP,5.375,5.225
85,12,7.625,315.000,-22.700,68.700,CP,6.054,5.738
85,13,9.275,315.000,-22.700,68.700,CP,6.325,6.455
86,23,2.400,315.000,-22.700,68.600,CP,4.155,4.189
86,0,2.300,315.000,-22.700,68.600,CP,3.496,3.254
86,1,2.300,315.000,-22.700,68.600,CP,3.019,2.645
86,11,7.225,315.000,-22.700,68.600,CP,5.357,5.234
86,12,8.025,315.000,-22.700,68.600,CP,6.054,5.750
86,13,8.675,315.000,-22.700,68.600,CP,6.335,6.471
87,23,2.900,315.000,-22.700,68.100,CP,4.029,4.123
87,0,2.950,315.000,-22.700,68.100,CP,3.406,3.195
87,1,2.750,315.000,-22.700,68.100,CP,2.968,2.599
87,11,6.975,315.000,-22.700,68.100,CP,5.340,5.243
87,12,7.975,315.000,-22.700,68.100,CP,6.054,5.761
87,13,8.675,315.000,-22.700,68.100,CP,6.345,6.487
88,23,2.800,315.000,-22.700,68.600,CP,3.903,4.057
88,0,2.100,315.000,-22.700,68.600,CP,3.316,3.137
88,1,2.600,315.000,-22.700,68.600,CP,2.917,2.552
88,11,5.925,315.000,-22.700,68.600,CP,5.322,5.252
88,12,7.125,315.000,-22.700,68.600,CP,6.053,5.773
88,13,8.675,315.000,-22.700,68.600,CP,6.355,6.503
89,23,2.700,315.000,-22.700,69.200,CP,3.777,3.991
89,0,2.700,315.000,-22.700,69.200,CP,3.226,3.078
89,1,2.700,315.000,-22.700,69.200,CP,2.867,2.506
89,11,7.325,315.000,-22.700,69.200,CP,5.305,5.260
89,12,7.713,315.000,-22.700,69.200,CP,6.053,5.784
89,13,7.475,315.000,-22.700,69.200,CP,6.366,6.519
90,23,2.400,315.000,-22.700,69.400,CP,3.651,3.924
90,0,2.400,315.000,-22.700,69.400,CP,3.136,3.019
90,1,2.150,315.000,-22.700,69.400,CP,2.816,2.459
90,11,8.625,315.000,-22.700,69.400,CP,5.288,5.269
90,12,9.175,315.000,-22.700,69.400,CP,6.053,5.795
90,13,10.550,315.000,-22.700,69.400,CP,6.376,6.535
91,23,3.000,315.000,-22.700,69.200,CP,3.525,3.858
91,0,2.850,315.000,-22.700,69.200,CP,3.046,2.961
91,1,3.050,315.000,-22.700,69.200,CP,2.765,2.412
91,11,7.675,315.000,-22.700,69.200,CP,5.270,5.278
91,12,6.425,315.000,-22.700,69.200,CP,6.053,5.807
91,13,6.475,315.000,-22.700,69.200,CP,6.386,6.551
92,23,1.850,315.000,-22.700,70.800,CP,3.399,3.792
92,0,2.950,315.000,-22.700,70.800,CP,2.956,2.902
92,1,1.800,315.000,-22.700,70.800,CP,2.714,2.366
92,11,8.075,315.000,-22.700,70.800,CP,5.253,5.287
92,12,6.975,315.000,-22.700,70.800,CP,6.053,5.818
92,13,8.275,315.000,-22.700,70.800,CP,6.396,6.566
93,23,2.450,315.000,-22.700,70.600,CP,3.273,3.726
93,0,2.100,315.000,-22.700,70.600,CP,2.866,2.843
93,1,2.550,315.000,-22.700,70.600,CP,2.663,2.319
93,11,7.775,315.000,-22.700,70.600,CP,5.235,5.296
93,12,8.575,315.000,-22.700,70.600,CP,6.052,5.830
93,13,9.675,315.000,-22.700,70.600,CP,6.406,6.582
94,23,2.750,315.000,-22.700,70.300,CP,3.147,3.660
94,0,2.750,315.000,-22.700,70.300,CP,2.776,2.785
94,1,2.350,315.000,-22.700,70.300,CP,2.612,2.273
94,11,9.125,315.000,-22.700,70.300,CP,5.218,5.305
94,12,10.500,315.000,-22.700,70.300,CP,6.052,5.841
94,13,11.125,315.000,-22.700,70.300,CP,6.416,6.598
95,23,2.350,315.000,-22.700,71.800,CP,3.021,3.593
95,0,2.600,315.000,-22.700,71.800,CP,2.685,2.726
95,1,2.650,315.000,-22.700,71.800,CP,2.561,2.226
95,11,9.775,315.000,-22.700,71.800,CP,5.200,5.314
95,12,10.425,315.000,-22.700,71.800,CP,6.052,5.853
95,13,11.375,315.000,-22.700,71.800,CP,6.427,6.614
96,23,2.650,315.000,-22.700,73.700,CP,2.895,3.527
96,0,2.850,315.000,-22.700,73.700,CP,2.595,2.667
96,1,2.650,315.000,-22.700,73.700,CP,2.510,2.180
96,11,9.475,315.000,-22.700,73.700,CP,5.183,5.323
96,12,9.775,315.000,-22.700,73.700,CP,6.052,5.864
96,13,9.000,315.000,-22.700,73.700,CP,6.437,6.630
97,23,2.250,315.000,-22.700,76.600,CP,2.769,3.461
97,0,2.400,315.000,-22.700,76.600,CP,2.505,2.609
97,1,2.450,315.000,-22.700,76.600,CP,2.459,2.133
97,11,8.125,315.000,-22.700,76.600,CP,5.165,5.332
97,12,6.025,315.000,-22.700,76.600,CP,6.052,5.876
97,13,7.075,315.000,-22.700,76.600,CP,6.447,6.646
98,23,2.450,315.000,-22.700,78.800,CP,2.644,3.395
98,0,2.800,315.000,-22.700,78.800,CP,2.415,2.550
98,1,2.850,315.000,-22.700,78.800,CP,2.408,2.086
98,11,7.225,315.000,-22.700,78.800,CP,5.148,5.341
98,12,6.500,315.000,-22.700,78.800,CP,6.052,5.887
98,13,7.175,315.000,-22.700,78.800,CP,6.457,6.662
99,23,2.400,315.000,-22.700,79.300,CP,2.518,3.329
99,0,2.550,315.000,-22.700,79.300,CP,2.325,2.491
99,1,2.250,315.000,-22.700,79.300,CP,2.358,2.040
99,11,7.975,315.000,-22.700,79.300,CP,5.130,5.350
99,12,6.825,315.000,-22.700,79.300,CP,6.051,5.898
99,13,6.225,315.000,-22.700,79.300,CP,6.467,6.678
100,23,2.450,315.000,-22.700,78.400,CP,2.392,3.262
100,0,2.550,315.000,-22.700,78.400,CP,2.235,2.433
100,1,1.950,315.000,-22.700,78.400,CP,2.307,1.993
100,11,10.150,315.000,-22.700,78.400,CP,5.113,5.358
100,12,9.125,315.000,-22.700,78.400,CP,6.051,5.910
100,13,8.425,315.000,-22.700,78.400,CP,6.477,6.693
101,23,2.100,315.000,-22.700,78.900,CP,2.266,3.196
101,0,2.250,315.000,-22.700,78.900,CP,2.145,2.374
101,1,2.850,315.000,-22.700,78.900,CP,2.256,1.947
101,11,9.400,315.000,-22.700,78.900,CP,5.095,5.367
101,12,9.100,315.000,-22.700,78.900,CP,6.051,5.921
101,13,7.800,315.000,-22.700,78.900,CP,6.488,6.709
102,23,2.050,315.000,-22.700,77.700,CP,2.140,3.130
102,0,2.250,315.000,-22.700,77.700,CP,2.055,2.315
102,1,2.850,315.000,-22.700,77.700,CP,2.205,1.900
102,11,8.825,315.000,-22.700,77.700,CP,5.078,5.376
102,12,7.775,315.000,-22.700,77.700,CP,6.051,5.933
102,13,7.000,315.000,-22.700,77.700,CP,6.498,6.725
103,23,2.550,315.000,-22.700,78.300,CP,2.014,3.064
103,0,2.250,315.000,-22.700,78.300,CP,1.965,2.257
103,1,2.450,315.000,-22.700,78.300,CP,2.154,1.854
103,11,7.325,315.000,-22.700,78.300,CP,5.060,5.385
103,12,7.625,315.000,-22.700,78.300,CP,6.051,5.944
103,13,6.825,315.000,-22.700,78.300,CP,6.508,6.741
104,23,2.600,315.000,-22.700,75.900,CP,1.888,2.998
104,0,2.750,315.000,-22.700,75.900,CP,1.875,2.198
104,1,2.000,315.000,-22.700,75.900,CP,2.103,1.807
104,11,5.825,315.000,-22.700,75.900,CP,5.043,5.394
104,12,6.475,315.000,-22.700,75.900,CP,6.050,5.956
104,13,7.850,315.000,-22.700,75.900,CP,6.518,6.757
105,23,2.650,315.000,-22.700,75.900,CP,1.762,2.931
105,0,3.150,315.000,-22.700,75.900,CP,1.785,2.139
105,1,2.550,315.000,-22.700,75.900,CP,2.052,1.760
105,11,7.525,315.000,-22.700,75.900,CP,5.026,5.403
105,12,7.425,315.000,-22.700,75.900,CP,6.050,5.967
105,13,7.825,315.000,-22.700,75.900,CP,6.528,6.773
106,23,2.500,315.000,-22.700,74.700,CP,1.752,2.897
106,0,2.500,315.000,-22.700,74.700,CP,1.794,2.124
106,1,2.350,315.000,-22.700,74.700,CP,2.068,1.751
106,11,8.575,315.000,-22.700,74.700,CP,4.999,5.390
106,12,7.525,315.000,-22.700,74.700,CP,6.005,5.954
106,13,8.725,315.000,-22.700,74.700,CP,6.476,6.753
107,23,2.300,315.000,-22.700,76.700,CP,1.742,2.862
107,0,2.350,315.000,-22.700,76.700,CP,1.802,2.108
107,1,2.600,315.000,-22.700,76.700,CP,2.083,1.741
107,11,8.400,315.000,-22.700,76.700,CP,4.972,5.377
107,12,8.325,315.000,-22.700,76.700,CP,5.961,5.942
107,13,8.500,315.000,-22.700,76.700,CP,6.424,6.734
108,23,2.550,315.000,-22.700,75.200,CP,1.731,2.827
108,0,2.300,315.000,-22.700,75.200,CP,1.811,2.092
108,1,2.450,315.000,-22.700,75.200,CP,2.099,1.731
108,11,8.425,315.000,-22.700,75.200,CP,4.945,5.364
108,12,9.225,315.000,-22.700,75.200,CP,5.916,5.929
108,13,7.250,315.000,-22.700,75.200,CP,6.372,6.714
109,23,2.150,315.000,-22.700,73.300,CP,1.721,2.792
109,0,2.450,315.000,-22.700,73.300,CP,1.820,2.077
109,1,1.750,315.000,-22.700,73.300,CP,2.114,1.721
109,11,7.100,315.000,-22.700,73.300,CP,4.918,5.351
109,12,7.325,315.000,-22.700,73.300,CP,5.871,5.916
109,13,8.175,315.000,-22.700,73.300,CP,6.320,6.694
110,23,2.400,315.000,-22.700,70.600,CP,1.711,2.757
110,0,2.550,315.000,-22.700,70.600,CP,1.828,2.061
110,1,2.750,315.000,-22.700,70.600,CP,2.130,1.711
110,11,7.800,315.000,-22.700,70.600,CP,4.891,5.338
110,12,5.275,315.000,-22.700,70.600,CP,5.826,5.904
110,13,4.850,315.000,-22.700,70.600,CP,6.268,6.675
111,23,2.150,315.000,-22.700,69.900,CP,1.700,2.722
111,0,2.050,315.000,-22.700,69.900,CP,1.837,2.045
111,1,2.100,315.000,-22.700,69.900,CP,2.146,1.701
111,11,7.775,315.000,-22.700,69.900,CP,4.864,5.325
111,12,6.975,315.000,-22.700,69.900,CP,5.781,5.891
111,13,7.025,315.000,-22.700,69.900,CP,6.216,6.655
112,23,2.200,315.000,-22.700,70.200,CP,1.690,2.688
112,0,1.850,315.000,-22.700,70.200,CP,1.846,2.029
112,1,2.000,315.000,-22.700,70.200,CP,2.161,1.691
112,11,6.850,315.000,-22.700,70.200,CP,4.838,5.312
112,12,8.450,315.000,-22.700,70.200,CP,5.736,5.879
112,13,8.325,315.000,-22.700,70.200,CP,6.164,6.636
113,23,2.450,315.000,-22.700,69.600,CP,1.680,2.653
113,0,2.550,315.000,-22.700,69.600,CP,1.854,2.014
113,1,2.850,315.000,-22.700,69.600,CP,2.177,1.681
113,11,7.775,315.000,-22.700,69.600,CP,4.811,5.298
113,12,9.525,315.000,-22.700,69.600,CP,5.691,5.866
113,13,8.925,315.000,-22.700,69.600,CP,6.112,6.616
114,23,2.050,315.000,-22.700,70.100,CP,1.669,2.618
114,0,2.100,315.000,-22.700,70.100,CP,1.863,1.998
114,1,2.250,315.000,-22.700,70.100,CP,2.192,1.671
114,11,6.275,315.000,-22.700,70.100,CP,4.784,5.285
114,12,5.775,315.000,-22.700,70.100,CP,5.647,5.853
114,13,5.975,315.000,-22.700,70.100,CP,6.060,6.597
115,23,2.450,315.000,-22.700,68.400,CP,1.659,2.583
115,0,2.550,315.000,-22.700,68.400,CP,1.872,1.982
115,1,1.600,315.000,-22.700,68.400,CP,2.208,1.661
115,11,7.000,315.000,-22.700,68.400,CP,4.757,5.272
115,12,7.200,315.000,-22.700,68.400,CP,5.602,5.841
115,13,5.800,315.000,-22.700,68.400,CP,6.007,6.577
116,23,2.050,315.000,-22.700,68.000,CP,1.649,2.548
116,0,2.000,315.000,-22.700,68.000,CP,1.880,1.966
116,1,2.750,315.000,-22.700,68.000,CP,2.223,1.651
116,11,7.675,315.000,-22.700,68.000,CP,4.730,5.259
116,12,6.975,315.000,-22.700,68.000,CP,5.557,5.828
116,13,6.975,315.000,-22.700,68.000,CP,5.955,6.557
117,23,2.500,315.000,-22.700,67.800,CP,1.639,2.514
117,0,2.250,315.000,-22.700,67.800,CP,1.889,1.951
117,1,2.550,315.000,-22.700,67.800,CP,2.239,1.641
117,11,7.375,315.000,-22.700,67.800,CP,4.703,5.246
117,12,8.975,315.000,-22.700,67.800,CP,5.512,5.815
117,13,8.063,315.000,-22.700,67.800,CP,5.903,6.538
118,23,2.400,315.000,-22.700,68.800,CP,1.628,2.479
118,0,2.200,315.000,-22.700,68.800,CP,1.898,1.935
118,1,2.250,315.000,-22.700,68.800,CP,2.255,1.631
118,11,8.825,315.000,-22.700,68.800,CP,4.676,5.233
118,12,10.025,315.000,-22.700,68.800,CP,5.467,5.803
118,13,9.725,315.000,-22.700,68.800,CP,5.851,6.518
119,23,3.300,315.000,-22.700,67.900,CP,1.618,2.444
119,0,3.650,315.000,-22.700,67.900,CP,1.907,1.919
119,1,3.850,315.000,-22.700,67.900,CP,2.270,1.621
119,11,6.625,315.000,-22.700,67.900,CP,4.649,5.220
119,12,7.825,315.000,-22.700,67.900,CP,5.422,5.790
119,13,8.000,315.000,-22.700,67.900,CP,5.799,6.499
120,23,2.450,315.000,-22.700,69.500,CP,1.608,2.409
120,0,2.000,315.000,-22.700,69.500,CP,1.915,1.904
120,1,2.200,315.000,-22.700,69.500,CP,2.286,1.611
120,11,6.650,315.000,-22.700,69.500,CP,4.623,5.207
120,12,6.925,315.000,-22.700,69.500,CP,5.377,5.778
120,13,5.625,315.000,-22.700,69.500,CP,5.747,6.479
121,23,1.900,315.000,-22.700,68.700,CP,1.598,2.375
121,0,2.050,315.000,-22.700,68.700,CP,1.924,1.888
121,1,2.650,315.000,-22.700,68.700,CP,2.301,1.601
121,11,7.325,315.000,-22.700,68.700,CP,4.596,5.194
121,12,6.425,315.000,-22.700,68.700,CP,5.333,5.765
121,13,6.512,315.000,-22.700,68.700,CP,5.695,6.460
122,23,1.950,315.000,-22.700,70.300,CP,1.587,2.340
122,0,2.200,315.000,-22.700,70.300,CP,1.933,1.872
122,1,2.300,315.000,-22.700,70.300,CP,2.317,1.592
122,11,9.925,315.000,-22.700,70.300,CP,4.569,5.181
122,12,9.363,315.000,-22.700,70.300,CP,5.288,5.752
122,13,7.475,315.000,-22.700,70.300,CP,5.643,6.440
123,23,2.400,315.000,-22.700,70.900,CP,1.577,2.305
123,0,2.700,315.000,-22.700,70.900,CP,1.942,1.857
123,1,3.450,315.000,-22.700,70.900,CP,2.333,1.582
123,11,6.425,315.000,-22.700,70.900,CP,4.542,5.168
123,12,7.175,315.000,-22.700,70.900,CP,5.243,5.740
123,13,7.975,315.000,-22.700,70.900,CP,5.591,6.420
124,23,2.050,315.000,-22.700,73.500,CP,1.567,2.270
124,0,2.350,315.000,-22.700,73.500,CP,1.950,1.841
124,1,2.450,315.000,-22.700,73.500,CP,2.348,1.572
124,11,7.125,315.000,-22.700,73.500,CP,4.515,5.155
124,12,8.375,315.000,-22.700,73.500,CP,5.198,5.727
124,13,8.775,315.000,-22.700,73.500,CP,5.539,6.401
125,23,1.850,315.000,-22.700,74.700,CP,1.557,2.235
125,0,2.000,315.000,-22.700,74.700,CP,1.959,1.825
125,1,2.600,315.000,-22.700,74.700,CP,2.364,1.562
125,11,9.500,315.000,-22.700,74.700,CP,4.488,5.142
125,12,9.975,315.000,-22.700,74.700,CP,5.153,5.714
125,13,10.325,315.000,-22.700,74.700,CP,5.487,6.381
126,23,2.550,315.000,-22.700,77.300,CP,1.546,2.201
126,0,2.550,315.000,-22.700,77.300,CP,1.968,1.810
126,1,3.000,315.000,-22.700,77.300,CP,2.380,1.552
126,11,7.425,315.000,-22.700,77.300,CP,4.461,5.129
126,12,9.075,315.000,-22.700,77.300,CP,5.108,5.702
126,13,7.775,315.000,-22.700,77.300,CP,5.435,6.362
127,23,1.950,315.000,-22.700,80.100,CP,1.536,2.166
127,0,2.050,315.000,-22.700,80.100,CP,1.977,1.794
127,1,2.050,315.000,-22.700,80.100,CP,2.395,1.542
127,11,5.625,315.000,-22.700,80.100,CP,4.434,5.116
127,12,5.713,315.000,-22.700,80.100,CP,5.063,5.689
127,13,5.925,315.000,-22.700,80.100,CP,5.383,6.342
128,23,2.500,315.000,-22.700,76.800,CP,1.526,2.131
128,0,3.650,315.000,-22.700,76.800,CP,1.985,1.778
128,1,3.950,315.000,-22.700,76.800,CP,2.411,1.532
128,11,5.525,315.000,-22.700,76.800,CP,4.408,5.103
128,12,5.175,315.000,-22.700,76.800,CP,5.019,5.676
128,13,5.675,315.000,-22.700,76.800,CP,5.330,6.322
129,23,2.700,315.000,-22.700,77.700,CP,1.516,2.096
129,0,2.650,315.000,-22.700,77.700,CP,1.994,1.763
129,1,2.550,315.000,-22.700,77.700,CP,2.427,1.522
129,11,5.375,315.000,-22.700,77.700,CP,4.381,5.089
129,12,5.675,315.000,-22.700,77.700,CP,4.974,5.664
129,13,5.275,315.000,-22.700,77.700,CP,5.278,6.303
130,23,1.650,315.000,-22.700,77.800,CP,1.506,2.062
130,0,1.750,315.000,-22.700,77.800,CP,2.003,1.747
130,1,1.900,315.000,-22.700,77.800,CP,2.442,1.512
130,11,5.300,315.000,-22.700,77.800,CP,4.354,5.076
130,12,6.425,315.000,-22.700,77.800,CP,4.929,5.651
130,13,6.900,315.000,-22.700,77.800,CP,5.226,6.283
131,23,1.650,315.000,-22.700,79.500,CP,1.495,2.027
131,0,1.900,315.000,-22.700,79.500,CP,2.012,1.731
131,1,2.100,315.000,-22.700,79.500,CP,2.458,1.502
131,11,6.525,315.000,-22.700,79.500,CP,4.327,5.063
131,12,5.713,315.000,-22.700,79.500,CP,4.884,5.639
131,13,5.575,315.000,-22.700,79.500,CP,5.174,6.264
132,23,2.250,315.000,-22.700,77.600,CP,1.485,1.992
132,0,1.950,315.000,-22.700,77.600,CP,2.021,1.716
132,1,2.050,315.000,-22.700,77.600,CP,2.474,1.493
132,11,8.675,315.000,-22.700,77.600,CP,4.300,5.050
132,12,8.475,315.000,-22.700,77.600,CP,4.839,5.626
132,13,6.175,315.000,-22.700,77.600,CP,5.122,6.244
133,23,2.750,315.000,-22.700,76.200,CP,1.475,1.957
133,0,2.400,315.000,-22.700,76.200,CP,2.029,1.700
133,1,2.650,315.000,-22.700,76.200,CP,2.489,1.483
133,11,6.775,315.000,-22.700,76.200,CP,4.273,5.037
133,12,6.925,315.000,-22.700,76.200,CP,4.794,5.613
133,13,7.525,315.000,-22.700,76.200,CP,5.070,6.225
134,23,2.000,315.000,-22.700,76.000,CP,1.465,1.923
134,0,2.150,315.000,-22.700,76.000,CP,2.038,1.684
134,1,2.350,315.000,-22.700,76.000,CP,2.505,1.473
134,11,10.563,315.000,-22.700,76.000,CP,4.246,5.024
134,12,9.475,315.000,-22.700,76.000,CP,4.749,5.601
134,13,8.512,315.000,-22.700,76.000,CP,5.018,6.205
135,23,1.950,315.000,-22.700,75.600,CP,1.455,1.888
135,0,1.900,315.000,-22.700,75.600,CP,2.047,1.669
135,1,2.050,315.000,-22.700,75.600,CP,2.521,1.463
135,11,6.975,315.000,-22.700,75.600,CP,4.219,5.011
135,12,5.725,315.000,-22.700,75.600,CP,4.704,5.588
135,13,4.900,315.000,-22.700,75.600,CP,4.966,6.185
136,23,2.750,315.000,-22.700,75.300,CP,1.449,1.891
136,0,3.100,315.000,-22.700,75.300,CP,2.032,1.673
136,1,2.450,315.000,-22.700,75.300,CP,2.505,1.470
136,11,5.625,315.000,-22.700,75.300,CP,4.200,4.999
136,12,6.825,315.000,-22.700,75.300,CP,4.682,5.575
136,13,7.225,315.000,-22.700,75.300,CP,4.948,6.163
137,23,2.200,315.000,-22.700,73.800,CP,1.444,1.893
137,0,1.900,315.000,-22.700,73.800,CP,2.016,1.678
137,1,1.950,315.000,-22.700,73.800,CP,2.490,1.478
137,11,6.125,315.000,-22.700,73.800,CP,4.180,4.987
137,12,6.625,315.000,-22.700,73.800,CP,4.659,5.562
137,13,6.625,315.000,-22.700,73.800,CP,4.929,6.141
138,23,2.150,315.000,-22.700,72.200,CP,1.439,1.896
138,0,2.400,315.000,-22.700,72.200,CP,2.001,1.682
138,1,2.200,315.000,-22.700,72.200,CP,2.474,1.485
138,11,6.525,315.000,-22.700,72.200,CP,4.160,4.975
138,12,6.275,315.000,-22.700,72.200,CP,4.637,5.550
138,13,6.475,315.000,-22.700,72.200,CP,4.911,6.119
139,23,3.100,315.000,-22.700,69.600,CP,1.434,1.899
139,0,3.050,315.000,-22.700,69.600,CP,1.985,1.687
139,1,2.900,315.000,-22.700,69.600,CP,2.459,1.492
139,11,5.975,315.000,-22.700,69.600,CP,4.141,4.963
139,12,5.275,315.000,-22.700,69.600,CP,4.614,5.537
139,13,5.325,315.000,-22.700,69.600,CP,4.892,6.097
140,23,2.100,315.000,-22.700,70.400,CP,1.428,1.901
140,0,2.150,315.000,-22.700,70.400,CP,1.970,1.691
140,1,2.500,315.000,-22.700,70.400,CP,2.443,1.500
140,11,5.225,315.000,-22.700,70.400,CP,4.121,4.951
140,12,4.675,315.000,-22.700,70.400,CP,4.592,5.524
140,13,5.175,315.000,-22.700,70.400,CP,4.874,6.075
141,23,1.800,315.000,-22.700,69.700,CP,1.423,1.904
141,0,1.750,315.000,-22.700,69.700,CP,1.954,1.696
141,1,1.900,315.000,-22.700,69.700,CP,2.428,1.507
141,11,6.300,315.000,-22.700,69.700,CP,4.102,4.940
141,12,7.025,315.000,-22.700,69.700,CP,4.569,5.511
141,13,5.050,315.000,-22.700,69.700,CP,4.856,6.053
142,23,1.750,315.000,-22.700,69.000,CP,1.418,1.907
142,0,1.550,315.000,-22.700,69.000,CP,1.939,1.701
142,1,1.650,315.000,-22.700,69.000,CP,2.412,1.514
142,11,4.850,315.000,-22.700,69.000,CP,4.082,4.928
142,12,4.963,315.000,-22.700,69.000,CP,4.547,5.499
142,13,4.663,315.000,-22.700,69.000,CP,4.837,6.032
143,23,1.800,315.000,-22.700,68.200,CP,1.412,1.910
143,0,1.800,315.000,-22.700,68.200,CP,1.923,1.705
143,1,1.600,315.000,-22.700,68.200,CP,2.397,1.522
143,11,5.550,315.000,-22.700,68.200,CP,4.062,4.916
143,12,6.300,315.000,-22.700,68.200,CP,4.525,5.486
143,13,5.025,315.000,-22.700,68.200,CP,4.819,6.010
144,23,1.750,315.000,-22.700,68.100,CP,1.407,1.912
144,0,1.900,315.000,-22.700,68.100,CP,1.908,1.710
144,1,2.050,315.000,-22.700,68.100,CP,2.381,1.529
144,11,5.925,315.000,-22.700,68.100,CP,4.043,4.904
144,12,5.475,315.000,-22.700,68.100,CP,4.502,5.473
144,13,5.200,315.000,-22.700,68.100,CP,4.801,5.988
145,23,1.950,315.000,-22.700,68.700,CP,1.402,1.915
145,0,2.000,315.000,-22.700,68.700,CP,1.892,1.714
145,1,2.250,315.000,-22.700,68.700,CP,2.366,1.536
145,11,5.200,315.000,-22.700,68.700,CP,4.023,4.892
145,12,5.150,315.000,-22.700,68.700,CP,4.480,5.460
145,13,4.350,315.000,-22.700,68.700,CP,4.782,5.966
146,23,1.650,315.000,-22.700,69.800,CP,1.396,1.918
146,0,1.550,315.000,-22.700,69.800,CP,1.877,1.719
146,1,1.700,315.000,-22.700,69.800,CP,2.351,1.544
146,11,6.350,315.000,-22.700,69.800,CP,4.003,4.880
146,12,5.900,315.000,-22.700,69.800,CP,4.457,5.447
146,13,4.875,315.000,-22.700,69.800,CP,4.764,5.944
147,23,1.700,315.000,-22.700,69.300,CP,1.391,1.921
147,0,1.650,315.000,-22.700,69.300,CP,1.861,1.724
147,1,1.650,315.000,-22.700,69.300,CP,2.335,1.551
147,11,6.325,315.000,-22.700,69.300,CP,3.984,4.868
147,12,5.375,315.000,-22.700,69.300,CP,4.435,5.435
147,13,5.725,315.000,-22.700,69.300,CP,4.745,5.922
148,23,1.550,315.000,-22.700,70.000,CP,1.386,1.923
148,0,1.800,315.000,-22.700,70.000,CP,1.846,1.728
148,1,2.000,315.000,-22.700,70.000,CP,2.320,1.558
148,11,5.625,315.000,-22.700,70.000,CP,3.964,4.856
148,12,4.475,315.000,-22.700,70.000,CP,4.412,5.422
148,13,5.225,315.000,-22.700,70.000,CP,4.727,5.900
149,23,1.700,315.000,-22.700,70.100,CP,1.380,1.926
149,0,1.950,315.000,-22.700,70.100,CP,1.830,1.733
