DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
78,17,6.8,283.2,-12.0,
78,18,7.2,283.2,-12.0,
78,19,7.6,283.2,-12.0,
78,20,7.8,283.2,-12.0,
78,21,8.05,283.2,-12.0,
78,22,8.8,283.2,-12.0,
78,23,8.5,283.2,-12.0,
78,24,7.4,283.2,-12.0,
79,1,6.6,283.2,-12.0,
79,2,5.8,283.2,-12.0,
79,3,5.4,283.2,-12.0,
79,4,8.0,283.2,-12.0,
79,5,5.6,283.2,-12.0,
79,6,7.2,283.2,-12.0,
79,7,5.8,283.2,-12.0,
79,8,4.6,283.2,-12.0,
79,9,3.2,283.2,-12.0,
79,12,3.4,283.2,-12.0,
79,13,5.65,283.2,-12.0,
79,14,7.15,283.2,-12.0,
79,15,6.3,283.2,-12.0,
79,18,6.3,283.2,-12.0,
79,19,6.6,283.2,-12.0,
79,20,7.4,283.2,-12.0,
79,21,8.5,283.2,-12.0,
79,22,9.8,283.2,-12.0,
79,23,9.9,283.2,-12.0,
79,24,9.0,283.2,-12.0,
80,1,8.7,283.2,-12.0,
80,2,7.2,283.2,-12.0,
80,3,7.3,283.2,-12.0,
80,4,7.7,283.2,-12.0,
80,5,8.4,283.2,-12.0,
80,6,7.3,283.2,-12.0,
80,7,6.6,283.2,-12.0,
80,8,6.3,283.2,-12.0,
80,9,4.2,283.2,-12.0,
80,12,3.3,283.2,-12.0,
80,13,5.525,283.2,-12.0,
80,14,6.85,283.2,-12.0,
80,15,7.3,283.2,-12.0,
80,16,6.55,283.2,-12.0,
80,17,5.225,283.2,-12.0,
80,18,6.65,283.2,-12.0,
80,19,7.15,283.2,-12.0,
80,20,7.65,283.2,-12.0,
80,21,7.625,283.2,-12.0,
80,22,8.65,283.2,-12.0,
80,23,8.75,283.2,-12.0,
80,24,3.7,283.2,-12.0,
81,1,8.1,283.2,-12.0,
81,2,5.8,283.2,-12.0,
81,3,4.7,283.2,-12.0,
81,4,10.1,283.2,-12.0,
81,5,10.9,283.2,-12.0,
81,6,5.7,283.2,-12.0,
81,7,6.4,283.2,-12.0,
81,8,5.8,283.2,-12.0,
81,9,3.5,283.2,-12.0,
81,10,2.1,283.2,-12.0,
81,12,2.4,283.2,-12.0,
81,13,5.4,283.2,-12.0,
81,14,6.525,283.2,-12.0,
81,15,7.001,283.2,-12.0,
81,16,7.207,283.2,-12.0,
81,17,6.65,283.2,-12.0,
81,18,6.775,283.2,-12.0,
81,19,6.925,283.2,-12.0,
81,20,7.4,283.2,-12.0,
81,21,7.925,283.2,-12.0,
81,22,8.1,283.2,-12.0,
81,23,9.35,283.2,-12.0,
81,24,9.3,283.2,-12.0,
82,1,8.9,283.2,-12.0,
82,2,7.8,283.2,-12.0,
82,3,6.8,283.2,-12.0,
82,4,6.9,283.2,-12.0,
82,5,6.6,283.2,-12.0,
82,6,5.9,283.2,-12.0,
82,7,5.3,283.2,-12.0,
82,8,4.9,283.2,-12.0,
82,9,3.2,283.2,-12.0,
82,12,3.3,283.2,-12.0,
82,13,5.5,283.2,-12.0,
82,14,6.45,283.2,-12.0,
82,15,7.15,283.2,-12.0,
82,16,6.894,283.2,-12.0,
82,17,5.65,283.2,-12.0,
82,18,6.7,283.2,-12.0,
82,19,7.2,283.2,-12.0,
82,20,7.2,283.2,-12.0,
82,21,8.113,283.2,-12.0,
82,22,9.55,283.2,-12.0,
82,23,9.45,283.2,-12.0,
82,24,9.05,283.2,-12.0,
83,1,8.0,283.2,-12.0,
83,2,6.4,283.2,-12.0,
83,3,9.4,283.2,-12.0,
83,4,11.0,283.2,-12.0,
83,5,11.1,283.2,-12.0,
83,6,5.9,283.2,-12.0,
83,7,4.6,283.2,-12.0,
83,8,4.2,283.2,-12.0,
83,12,2.4,283.2,-12.0,
83,13,5.55,283.2,-12.0,
83,14,6.025,283.2,-12.0,
83,15,6.75,283.2,-12.0,
83,16,7.0,283.2,-12.0,
83,17,6.213,283.2,-12.0,
83,18,6.25,283.2,-12.0,
83,19,6.55,283.2,-12.0,
83,20,6.65,283.2,-12.0,
83,21,7.325,283.2,-12.0,
83,22,7.85,283.2,-12.0,
83,23,8.325,283.2,-12.0,
83,24,8.2,283.2,-12.0,
84,1,7.1,283.2,-12.0,
84,2,5.8,283.2,-12.0,
84,3,5.6,283.2,-12.0,
84,4,6.5,283.2,-12.0,
84,5,5.9,283.2,-12.0,
84,6,4.8,283.2,-12.0,
84,7,4.2,283.2,-12.0,
84,8,3.9,283.2,-12.0,
84,9,2.2,283.2,-12.0,
84,12,3.1,283.2,-12.0,
84,13,5.55,283.2,-12.0,
84,14,6.15,283.2,-12.0,
84,15,6.85,283.2,-12.0,
84,16,7.05,283.2,-12.0,
84,17,6.4,283.2,-12.0,
84,18,6.0,283.2,-12.0,
84,19,6.55,283.2,-12.0,
84,20,6.4,283.2,-12.0,
84,21,7.0,283.2,-12.0,
84,22,6.95,283.2,-12.0,
84,23,6.05,283.2,-12.0,
84,24,6.6,283.2,-12.0,
85,1,6.3,283.2,-12.0,
85,2,5.9,283.2,-12.0,
85,3,5.8,283.2,-12.0,
85,4,5.9,283.2,-12.0,
85,5,5.9,283.2,-12.0,
85,6,4.7,283.2,-12.0,
85,7,3.7,283.2,-12.0,
85,8,3.2,283.2,-12.0,
85,12,3.0,283.2,-12.0,
85,13,5.5,283.2,-12.0,
85,14,6.15,283.2,-12.0,
85,15,7.05,283.2,-12.0,
85,16,6.963,283.2,-12.0,
85,17,5.85,283.2,-12.0,
85,18,6.05,283.2,-12.0,
85,19,6.25,283.2,-12.0,
85,20,6.55,283.2,-12.0,
85,21,6.813,283.2,-12.0,
85,22,7.45,283.2,-12.0,
85,23,7.95,283.2,-12.0,
85,24,8.5,283.2,-12.0,
86,1,7.4,283.2,-12.0,
86,2,5.8,283.2,-12.0,
86,3,8.6,283.2,-12.0,
86,4,8.1,283.2,-12.0,
86,5,5.8,283.2,-12.0,
86,6,4.5,283.2,-12.0,
86,7,3.9,283.2,-12.0,
86,8,3.2,283.2,-12.0,
86,12,3.0,283.2,-12.0,
86,13,5.15,283.2,-12.0,
86,14,6.15,283.2,-12.0,
86,15,7.05,283.2,-12.0,
86,16,6.804,283.2,-12.0,
86,17,6.55,283.2,-12.0,
86,18,6.05,283.2,-12.0,
86,19,5.95,283.2,-12.0,
86,20,6.65,283.2,-12.0,
86,21,7.125,283.2,-12.0,
86,22,7.55,283.2,-12.0,
86,23,8.15,283.2,-12.0,
86,24,8.1,283.2,-12.0,
87,1,7.1,283.2,-12.0,
87,2,5.8,283.2,-12.0,
87,3,8.4,283.2,-12.0,
87,4,8.8,283.2,-12.0,
87,5,5.6,283.2,-12.0,
87,6,4.4,283.2,-12.0,
87,7,4.0,283.2,-12.0,
87,8,3.7,283.2,-12.0,
87,9,3.0,283.2,-12.0,
87,10,2.7,283.2,-12.0,
87,12,4.75,283.2,-12.0,
87,13,5.45,283.2,-12.0,
87,14,6.702,283.2,-12.0,
87,15,6.902,283.2,-12.0,
87,16,7.025,283.2,-12.0,
87,17,7.45,283.2,-12.0,
87,18,7.55,283.2,-12.0,
87,19,7.55,283.2,-12.0,
87,20,8.45,283.2,-12.0,
87,21,8.625,283.2,-12.0,
87,22,8.325,283.2,-12.0,
87,23,7.25,283.2,-12.0,
87,24,5.95,283.2,-12.0,
88,1,5.8,283.2,-12.0,
88,2,5.8,283.2,-12.0,
88,3,5.8,283.2,-12.0,
88,4,5.9,283.2,-12.0,
88,5,5.9,283.2,-12.0,
88,6,5.8,283.2,-12.0,
88,7,4.7,283.2,-12.0,
88,8,4.8,283.2,-12.0,
88,9,4.8,283.2,-12.0,
88,10,3.1,283.2,-12.0,
88,12,3.1,283.2,-12.0,
88,13,5.7,283.2,-12.0,
88,14,6.25,283.2,-12.0,
88,15,6.85,283.2,-12.0,
88,16,7.35,283.2,-12.0,
88,17,6.5,283.2,-12.0,
88,18,6.25,283.2,-12.0,
88,19,6.6,283.2,-12.0,
88,20,7.2,283.2,-12.0,
88,21,7.25,283.2,-12.0,
88,22,7.65,283.2,-12.0,
88,23,7.25,283.2,-12.0,
88,24,6.95,283.2,-12.0,
89,1,6.7,283.2,-12.0,
89,2,4.4,283.2,-12.0,
89,3,5.0,283.2,-12.0,
89,4,4.9,283.2,-12.0,
89,5,5.7,283.2,-12.0,
89,6,5.9,283.2,-12.0,
89,7,5.4,283.2,-12.0,
89,8,4.9,283.2,-12.0,
89,9,3.0,283.2,-12.0,
89,12,4.35,283.2,-12.0,
89,13,5.4,283.2,-12.0,
89,14,6.513,283.2,-12.0,
89,15,6.925,283.2,-12.0,
89,16,6.45,283.2,-12.0,
89,17,6.55,283.2,-12.0,
89,18,4.45,283.2,-12.0,
89,19,6.75,283.2,-12.0,
89,20,7.45,283.2,-12.0,
89,21,8.25,283.2,-12.0,
89,22,8.75,283.2,-12.0,
89,23,8.625,283.2,-12.0,
89,24,7.95,283.2,-12.0,
90,1,7.0,283.2,-12.0,
90,2,4.8,283.2,-12.0,
90,3,5.8,283.2,-12.0,
90,4,6.5,283.2,-12.0,
90,5,7.3,283.2,-12.0,
90,6,6.3,283.2,-12.0,
90,7,5.3,283.2,-12.0,
90,8,4.4,283.2,-12.0,
90,9,3.3,283.2,-12.0,
90,10,3.1,283.2,-12.0,
90,12,3.3,283.2,-12.0,
90,13,5.6,283.2,-12.0,
90,14,6.7,283.2,-12.0,
90,15,6.85,283.2,-12.0,
90,16,6.425,283.2,-12.0,
90,17,6.65,283.2,-12.0,
90,18,6.5,283.2,-12.0,
90,19,6.85,283.2,-12.0,
90,20,7.25,283.2,-12.0,
90,21,7.05,283.2,-12.0,
90,22,6.75,283.2,-12.0,
90,23,6.5,283.2,-12.0,
90,24,6.95,283.2,-12.0,
91,1,6.6,283.2,-12.0,
91,2,5.9,283.2,-12.0,
91,3,5.8,283.2,-12.0,
91,4,5.8,283.2,-12.0,
91,5,5.7,283.2,-12.0,
91,6,5.0,283.2,-12.0,
91,7,6.3,283.2,-12.0,
91,8,5.7,283.2,-12.0,
91,9,4.7,283.2,-12.0,
91,10,3.0,283.2,-12.0,
91,12,2.7,283.2,-12.0,
91,13,5.55,283.2,-12.0,
91,14,7.15,283.2,-12.0,
91,15,7.625,283.2,-12.0,
91,16,7.65,283.2,-12.0,
91,17,7.35,283.2,-12.0,
91,18,7.3,283.2,-12.0,
91,19,7.65,283.2,-12.0,
91,20,8.9,283.2,-12.0,
91,21,9.55,283.2,-12.0,
91,22,9.5,283.2,-12.0,
91,23,8.95,283.2,-12.0,
91,24,8.4,283.2,-12.0,
92,1,7.7,283.2,-12.0,
92,2,6.9,283.2,-12.0,
92,3,7.0,283.2,-12.0,
92,4,7.3,283.2,-12.0,
92,5,7.2,283.2,-12.0,
92,6,6.6,283.2,-12.0,
92,7,6.1,283.2,-12.0,
92,8,5.3,283.2,-12.0,
92,9,3.6,283.2,-12.0,
92,12,3.4,283.2,-12.0,
92,13,5.65,283.2,-12.0,
92,14,6.65,283.2,-12.0,
92,15,7.35,283.2,-12.0,
92,16,7.15,283.2,-12.0,
92,17,6.8,283.2,-12.0,
92,18,6.7,283.2,-12.0,
92,19,7.25,283.2,-12.0,
92,20,7.85,283.2,-12.0,
92,21,8.5,283.2,-12.0,
92,22,8.4,283.2,-12.0,
92,23,8.65,283.2,-12.0,
92,24,8.4,283.2,-12.0,
93,1,7.1,283.2,-12.0,
93,2,6.3,283.2,-12.0,
93,3,5.6,283.2,-12.0,
93,4,5.7,283.2,-12.0,
93,5,5.8,283.2,-12.0,
93,6,5.8,283.2,-12.0,
93,7,6.9,283.2,-12.0,
93,8,5.4,283.2,-12.0,
93,9,4.3,283.2,-12.0,
93,10,2.8,283.2,-12.0,
93,12,2.6,283.2,-12.0,
93,13,5.45,283.2,-12.0,
93,14,6.15,283.2,-12.0,
93,15,7.0,283.2,-12.0,
93,16,7.6,283.2,-12.0,
93,17,7.9,283.2,-12.0,
93,18,8.3,283.2,-12.0,
93,19,9.2,283.2,-12.0,
93,20,9.7,283.2,-12.0,
93,21,10.1,283.2,-12.0,
93,22,9.5,283.2,-12.0,
93,23,9.2,283.2,-12.0,
93,24,8.0,283.2,-12.0,
94,1,6.9,283.2,-12.0,
94,2,7.3,283.2,-12.0,
94,3,5.9,283.2,-12.0,
94,4,5.8,283.2,-12.0,
94,5,5.5,283.2,-12.0,
94,6,5.0,283.2,-12.0,
94,7,6.4,283.2,-12.0,
94,8,5.7,283.2,-12.0,
94,9,4.7,283.2,-12.0,
94,10,3.0,283.2,-12.0,
94,12,2.6,283.2,-12.0,
94,13,5.5,283.2,-12.0,
94,14,6.307,283.2,-12.0,
94,15,7.1,283.2,-12.0,
94,16,8.3,283.2,-12.0,
94,17,8.201,283.2,-12.0,
94,18,7.05,283.2,-12.0,
94,19,7.65,283.2,-12.0,
94,20,8.0,283.2,-12.0,
94,21,8.8,283.2,-12.0,
94,22,9.45,283.2,-12.0,
94,23,8.85,283.2,-12.0,
94,24,8.2,283.2,-12.0,
95,1,7.5,283.2,-12.0,
95,2,7.2,283.2,-12.0,
95,3,7.9,283.2,-12.0,
95,4,7.7,283.2,-12.0,
95,5,6.6,283.2,-12.0,
95,6,5.9,283.2,-12.0,
95,7,6.3,283.2,-12.0,
95,8,5.2,283.2,-12.0,
95,9,4.6,283.2,-12.0,
95,11,3.8,283.2,-12.0,
95,12,4.3,283.2,-12.0,
95,13,5.95,283.2,-12.0,
95,14,7.05,283.2,-12.0,
95,15,8.2,283.2,-12.0,
95,17,6.9,283.2,-12.0,
95,18,6.6,283.2,-12.0,
95,19,6.3,283.2,-12.0,
95,20,7.7,283.2,-12.0,
95,21,6.988,283.2,-12.0,
95,22,7.8,283.2,-12.0,
95,23,7.0,283.2,-12.0,
95,24,8.4,283.2,-12.0,
96,1,7.9,283.2,-12.0,
96,2,5.9,283.2,-12.0,
96,3,7.0,283.2,-12.0,
96,4,10.0,283.2,-12.0,
96,5,7.8,283.2,-12.0,
96,6,7.0,283.2,-12.0,
96,7,6.4,283.2,-12.0,
96,8,5.6,283.2,-12.0,
96,9,4.5,283.2,-12.0,
96,12,3.5,283.2,-12.0,
96,13,5.725,283.2,-12.0,
96,14,7.2,283.2,-12.0,
96,15,8.2,283.2,-12.0,
96,20,7.4,283.2,-12.0,
96,21,7.7,283.2,-12.0,
96,22,8.5,283.2,-12.0,
96,23,8.7,283.2,-12.0,
96,24,8.8,283.2,-12.0,
97,1,8.2,283.2,-12.0,
97,2,7.2,283.2,-12.0,
97,4,5.8,283.2,-12.0,
97,5,6.7,283.2,-12.0,
97,6,6.6,283.2,-12.0,
97,7,5.9,283.2,-12.0,
97,8,5.8,283.2,-12.0,
97,9,4.7,283.2,-12.0,
97,10,3.6,283.2,-12.0,
97,12,3.1,283.2,-12.0,
97,13,6.2,283.2,-12.0,
97,14,6.725,283.2,-12.0,
97,15,7.7,283.2,-12.0,
97,16,7.7,283.2,-12.0,
97,20,7.0,283.2,-12.0,
97,21,7.5,283.2,-12.0,
97,22,7.6,283.2,-12.0,
97,23,7.9,283.2,-12.0,
97,24,8.0,283.2,-12.0,
98,1,7.0,283.2,-12.0,
98,2,6.7,283.2,-12.0,
98,3,7.0,283.2,-12.0,
98,4,7.0,283.2,-12.0,
98,5,6.1,283.2,-12.0,
98,6,5.0,283.2,-12.0,
98,7,4.3,283.2,-12.0,
98,8,4.5,283.2,-12.0,
98,9,4.3,283.2,-12.0,
98,10,3.1,283.2,-12.0,
98,12,4.7,283.2,-12.0,
98,13,5.6,283.2,-12.0,
98,14,7.0,283.2,-12.0,
98,15,8.1,283.2,-12.0,
98,16,7.7,283.2,-12.0,
98,17,8.0,283.2,-12.0,
98,19,7.1,283.2,-12.0,
98,20,6.3,283.2,-12.0,
98,21,7.5,283.2,-12.0,
98,22,7.3,283.2,-12.0,
98,23,7.5,283.2,-12.0,
98,24,8.0,283.2,-12.0,
99,1,7.8,283.2,-12.0,
99,2,6.9,283.2,-12.0,
99,3,7.0,283.2,-12.0,
99,4,7.1,283.2,-12.0,
99,5,6.4,283.2,-12.0,
99,6,5.5,283.2,-12.0,
99,7,4.8,283.2,-12.0,
99,8,4.7,283.2,-12.0,
99,9,4.1,283.2,-12.0,
99,10,3.4,283.2,-12.0,
99,12,3.7,283.2,-12.0,
99,13,6.0,283.2,-12.0,
99,14,7.1,283.2,-12.0,
99,15,7.8,283.2,-12.0,
99,16,6.6,283.2,-12.0,
99,17,6.6,283.2,-12.0,
99,20,6.8,283.2,-12.0,
99,21,6.75,283.2,-12.0,
99,22,6.6,283.2,-12.0,
99,23,6.5,283.2,-12.0,
99,24,6.4,283.2,-12.0,
100,1,5.8,283.2,-12.0,
100,2,5.8,283.2,-12.0,
100,3,4.7,283.2,-12.0,
100,4,5.8,283.2,-12.0,
100,5,5.1,283.2,-12.0,
100,6,4.6,283.2,-12.0,
100,7,4.9,283.2,-12.0,
100,8,4.4,283.2,-12.0,
100,9,3.9,283.2,-12.0,
100,10,3.1,283.2,-12.0,
100,11,3.6,283.2,-12.0,
100,12,4.5,283.2,-12.0,
100,13,5.85,283.2,-12.0,
100,14,7.9,283.2,-12.0,
100,15,8.95,283.2,-12.0,
100,16,7.6,283.2,-12.0,
100,17,7.3,283.2,-12.0,
100,19,6.8,283.2,-12.0,
100,20,7.75,283.2,-12.0,
100,21,8.05,283.2,-12.0,
100,22,8.2,283.2,-12.0,
100,23,8.2,283.2,-12.0,
100,24,8.2,283.2,-12.0,
101,1,5.7,283.2,-12.0,
101,2,5.6,283.2,-12.0,
101,3,4.7,283.2,-12.0,
101,4,6.8,283.2,-12.0,
101,5,7.1,283.2,-12.0,
101,6,5.8,283.2,-12.0,
101,7,5.5,283.2,-12.0,
101,8,5.8,283.2,-12.0,
101,9,3.4,283.2,-12.0,
101,12,2.4,283.2,-12.0,
101,13,5.95,283.2,-12.0,
101,14,7.2,283.2,-12.0,
101,15,8.05,283.2,-12.0,
101,16,8.0,283.2,-12.0,
101,18,6.7,283.2,-12.0,
101,19,7.15,283.2,-12.0,
101,20,7.8,283.2,-12.0,
101,21,8.5,283.2,-12.0,
101,22,8.999,283.2,-12.0,
101,23,8.8,283.2,-12.0,
101,24,8.5,283.2,-12.0,
102,1,7.7,283.2,-12.0,
102,2,5.0,283.2,-12.0,
102,3,6.4,283.2,-12.0,
102,4,6.7,283.2,-12.0,
102,5,5.4,283.2,-12.0,
102,6,5.1,283.2,-12.0,
102,7,4.9,283.2,-12.0,
102,8,4.5,283.2,-12.0,
102,9,2.8,283.2,-12.0,
102,10,2.4,283.2,-12.0,
102,12,3.7,283.2,-12.0,
102,13,5.8,283.2,-12.0,
102,14,7.425,283.2,-12.0,
102,15,7.8,283.2,-12.0,
102,16,8.15,283.2,-12.0,
102,17,7.15,283.2,-12.0,
102,18,6.8,283.2,-12.0,
102,19,7.2,283.2,-12.0,
102,20,7.3,283.2,-12.0,
102,21,7.1,283.2,-12.0,
102,22,7.45,283.2,-12.0,
102,23,7.3,283.2,-12.0,
102,24,7.2,283.2,-12.0,
103,1,5.0,283.2,-12.0,
103,2,4.6,283.2,-12.0,
103,3,5.4,283.2,-12.0,
103,4,7.1,283.2,-12.0,
103,5,5.7,283.2,-12.0,
103,6,4.4,283.2,-12.0,
103,7,4.4,283.2,-12.0,
103,8,4.3,283.2,-12.0,
103,9,3.8,283.2,-12.0,
103,10,2.8,283.2,-12.0,
103,12,3.25,283.2,-12.0,
103,13,5.5,283.2,-12.0,
103,14,6.825,283.2,-12.0,
103,15,7.95,283.2,-12.0,
103,16,8.913,283.2,-12.0,
103,17,8.8,283.2,-12.0,
103,18,7.3,283.2,-12.0,
103,19,8.15,283.2,-12.0,
103,20,8.3,283.2,-12.0,
103,21,8.7,283.2,-12.0,
103,22,8.525,283.2,-12.0,
103,23,8.1,283.2,-12.0,
103,24,8.1,283.2,-12.0,
104,1,7.2,283.2,-12.0,
104,2,6.5,283.2,-12.0,
104,3,5.8,283.2,-12.0,
104,4,4.7,283.2,-12.0,
104,5,3.2,283.2,-12.0,
104,6,6.1,283.2,-12.0,
104,7,7.0,283.2,-12.0,
104,8,5.6,283.2,-12.0,
104,9,4.4,283.2,-12.0,
104,10,2.8,283.2,-12.0,
104,12,3.6,283.2,-12.0,
104,13,5.75,283.2,-12.0,
104,14,7.25,283.2,-12.0,
104,15,7.5,283.2,-12.0,
104,16,6.9,283.2,-12.0,
104,17,6.413,283.2,-12.0,
104,19,6.7,283.2,-12.0,
104,20,6.9,283.2,-12.0,
104,21,7.5,283.2,-12.0,
104,22,7.3,283.2,-12.0,
104,23,7.2,283.2,-12.0,
104,24,7.1,283.2,-12.0,
105,1,6.4,283.2,-12.0,
105,2,5.6,283.2,-12.0,
105,3,6.7,283.2,-12.0,
105,4,5.9,283.2,-12.0,
105,5,7.2,283.2,-12.0,
105,6,7.2,283.2,-12.0,
105,7,4.7,283.2,-12.0,
105,8,5.3,283.2,-12.0,
105,9,4.5,283.2,-12.0,
105,10,3.0,283.2,-12.0,
105,12,2.9,283.2,-12.0,
105,13,5.25,283.2,-12.0,
105,14,6.65,283.2,-12.0,
105,15,6.9,283.2,-12.0,
105,16,6.4,283.2,-12.0,
105,19,6.5,283.2,-12.0,
105,20,7.013,283.2,-12.0,
105,21,7.125,283.2,-12.0,
105,22,7.613,283.2,-12.0,
105,23,7.85,283.2,-12.0,
105,24,7.4,283.2,-12.0,
106,1,6.9,283.2,-12.0,
106,2,5.7,283.2,-12.0,
106,3,5.7,283.2,-12.0,
106,4,5.9,283.2,-12.0,
106,5,6.8,283.2,-12.0,
106,6,5.9,283.2,-12.0,
106,7,5.9,283.2,-12.0,
106,8,5.1,283.2,-12.0,
106,9,3.0,283.2,-12.0,
106,12,2.6,283.2,-12.0,
106,13,5.55,283.2,-12.0,
106,14,6.6,283.2,-12.0,
106,15,6.013,283.2,-12.0,
106,16,5.45,283.2,-12.0,
106,17,6.5,283.2,-12.0,
106,19,6.6,283.2,-12.0,
106,20,6.7,283.2,-12.0,
106,21,7.4,283.2,-12.0,
106,22,7.55,283.2,-12.0,
106,23,7.563,283.2,-12.0,
106,24,7.1,283.2,-12.0,
107,1,7.2,283.2,-12.0,
107,2,6.4,283.2,-12.0,
107,3,5.8,283.2,-12.0,
107,4,5.8,283.2,-12.0,
107,5,5.7,283.2,-12.0,
107,6,4.9,283.2,-12.0,
107,7,4.6,283.2,-12.0,
107,8,3.7,283.2,-12.0,
107,9,2.7,283.2,-12.0,
107,12,3.2,283.2,-12.0,
107,13,5.55,283.2,-12.0,
107,14,6.85,283.2,-12.0,
107,15,7.55,283.2,-12.0,
107,16,6.75,283.2,-12.0,
107,17,6.7,283.2,-12.0,
107,19,7.2,283.2,-12.0,
107,20,7.9,283.2,-12.0,
107,21,8.5,283.2,-12.0,
107,22,8.55,283.2,-12.0,
107,23,8.4,283.2,-12.0,
107,24,8.2,283.2,-12.0,
108,1,7.4,283.2,-12.0,
108,2,7.2,283.2,-12.0,
108,3,6.5,283.2,-12.0,
108,4,6.7,283.2,-12.0,
108,5,5.7,283.2,-12.0,
108,6,5.6,283.2,-12.0,
108,7,4.4,283.2,-12.0,
108,8,4.1,283.2,-12.0,
108,9,3.1,283.2,-12.0,
108,12,3.2,283.2,-12.0,
108,13,5.401,283.2,-12.0,
108,14,6.95,283.2,-12.0,
108,15,6.05,283.2,-12.0,
108,18,6.0,283.2,-12.0,
108,19,7.0,283.2,-12.0,
108,20,7.2,283.2,-12.0,
108,21,7.7,283.2,-12.0,
108,22,7.9,283.2,-12.0,
108,23,7.7,283.2,-12.0,
108,24,7.6,283.2,-12.0,
109,1,6.4,283.2,-12.0,
109,2,5.9,283.2,-12.0,
109,3,5.8,283.2,-12.0,
109,4,6.0,283.2,-12.0,
109,5,5.7,283.2,-12.0,
109,6,4.9,283.2,-12.0,
109,7,4.0,283.2,-12.0,
109,8,3.1,283.2,-12.0,
109,12,3.2,283.2,-12.0,
109,13,5.05,283.2,-12.0,
109,14,5.95,283.2,-12.0,
109,15,5.902,283.2,-12.0,
109,20,5.8,283.2,-12.0,
109,21,7.225,283.2,-12.0,
109,22,7.65,283.2,-12.0,
109,23,7.3,283.2,-12.0,
109,24,8.0,283.2,-12.0,
110,1,7.1,283.2,-12.0,
110,2,5.8,283.2,-12.0,
110,3,5.5,283.2,-12.0,
110,4,6.4,283.2,-12.0,
110,5,5.9,283.2,-12.0,
110,6,5.4,283.2,-12.0,
110,7,5.4,283.2,-12.0,
110,8,5.2,283.2,-12.0,
110,9,4.4,283.2,-12.0,
110,10,3.3,283.2,-12.0,
110,11,2.4,283.2,-12.0,
110,12,3.0,283.2,-12.0,
110,13,5.35,283.2,-12.0,
110,14,6.15,283.2,-12.0,
110,15,6.9,283.2,-12.0,
110,16,5.6,283.2,-12.0,
110,19,6.8,283.2,-12.0,
110,20,8.05,283.2,-12.0,
110,21,8.45,283.2,-12.0,
110,22,8.7,283.2,-12.0,
110,23,8.4,283.2,-12.0,
110,24,7.7,283.2,-12.0,
111,1,6.6,283.2,-12.0,
111,2,5.3,283.2,-12.0,
111,3,5.4,283.2,-12.0,
111,4,5.8,283.2,-12.0,
111,5,5.7,283.2,-12.0,
111,6,5.9,283.2,-12.0,
111,7,5.9,283.2,-12.0,
111,8,5.8,283.2,-12.0,
111,9,4.1,283.2,-12.0,
111,12,3.025,283.2,-12.0,
111,13,4.95,283.2,-12.0,
111,14,6.1,283.2,-12.0,
111,15,5.55,283.2,-12.0,
111,19,5.8,283.2,-12.0,
111,20,6.3,283.2,-12.0,
111,21,7.6,283.2,-12.0,
111,22,8.15,283.2,-12.0,
111,23,7.25,283.2,-12.0,
111,24,7.0,283.2,-12.0,
112,1,6.1,283.2,-12.0,
112,2,5.9,283.2,-12.0,
112,3,5.9,283.2,-12.0,
112,4,6.8,283.2,-12.0,
112,5,5.9,283.2,-12.0,
112,6,5.5,283.2,-12.0,
112,7,4.8,283.2,-12.0,
112,8,3.8,283.2,-12.0,
112,12,4.1,283.2,-12.0,
112,13,5.3,283.2,-12.0,
112,14,5.9,283.2,-12.0,
112,15,6.15,283.2,-12.0,
112,16,5.65,283.2,-12.0,
112,17,5.85,283.2,-12.0,
112,18,5.75,283.2,-12.0,
112,19,6.15,283.2,-12.0,
112,20,6.85,283.2,-12.0,
112,21,7.25,283.2,-12.0,
112,22,7.225,283.2,-12.0,
112,23,7.45,283.2,-12.0,
112,24,7.4,283.2,-12.0,
113,1,6.5,283.2,-12.0,
113,2,5.3,283.2,-12.0,
113,3,4.6,283.2,-12.0,
113,4,4.4,283.2,-12.0,
113,5,3.9,283.2,-12.0,
113,6,3.6,283.2,-12.0,
113,7,3.6,283.2,-12.0,
113,8,3.1,283.2,-12.0,
113,12,3.3,283.2,-12.0,
113,13,5.05,283.2,-12.0,
113,14,6.107,283.2,-12.0,
113,15,7.15,283.2,-12.0,
113,16,6.825,283.2,-12.0,
113,17,5.8,283.2,-12.0,
113,18,5.825,283.2,-12.0,
113,19,5.35,283.2,-12.0,
113,20,5.95,283.2,-12.0,
113,21,6.0,283.2,-12.0,
113,22,6.5,283.2,-12.0,
113,23,6.55,283.2,-12.0,
113,24,7.1,283.2,-12.0,
114,1,6.2,283.2,-12.0,
114,2,5.7,283.2,-12.0,
114,3,5.6,283.2,-12.0,
114,4,5.8,283.2,-12.0,
114,5,4.6,283.2,-12.0,
114,6,4.1,283.2,-12.0,
114,7,4.1,283.2,-12.0,
114,8,2.9,283.2,-12.0,
114,12,3.1,283.2,-12.0,
114,13,5.35,283.2,-12.0,
114,14,6.3,283.2,-12.0,
114,15,7.3,283.2,-12.0,
114,16,7.525,283.2,-12.0,
114,17,7.6,283.2,-12.0,
114,18,7.35,283.2,-12.0,
114,19,7.65,283.2,-12.0,
114,20,8.1,283.2,-12.0,
